KEYWORDS|Roumaji construction|Kana construction|Meaning|Type|Categories|Explanation|Rules|Example|Opposite|Synonym|Extra keywords|
hai, はい, yes, yeah, |hai|はい|yes, yeah|Adverb|Declarative|Used in a formal sentence.||||||
un, うん, yes, |un|うん|yes|Adverb|Declarative|Used in colloquial speech.||||||
ee, ええ, yes, yeah, right, correct, |ee|ええ|yes, yeah, right, correct|Adverb|Declarative|||||||
iie, ie, ina, 否, no, nay, |iie, ie, ina|否|no, nay|Adverb|Declarative|||||||
uun, ううん, no, nay, |uun|ううん|no, nay|Adverb|Declarative|Used by both male and female subjects.||||||
iya, iiya, いや, いいや, no, nay, |iya, iiya|いや, いいや|no, nay|Adverb|Declarative|Used only by male subjects.||||||
douzo, どうぞ, please, |douzo|どうぞ|please|Adverb|Declarative|||||||
kudasai, 下さい, please, |kudasai|下さい|please|Adverb|Declarative|||||||
na, な, please, |na|な|please|Adverb|Declarative|Dialect.||||||
ainiku, 生憎, unfortunately, |ainiku|生憎|unfortunately|Adverb|Declarative|||||||
sou, そう, so, right, |sou|そう|so, right|Adverb|Declarative|||||||
tabun, 多分, maybe, perhaps, possibly, probably, |tabun|多分|maybe, perhaps, possibly, probably|Adverb|Declarative|||622||||
moshi kashite, 若しかして, perhaps, possibly, if I'm not wrong, |moshi kashite|若しかして|perhaps, possibly, if I'm not wrong|Adverb|Declarative|||||||
ookata, 大方, perhaps, almost all, majority, |ookata|大方|perhaps, almost all, majority|Adverb|Declarative|||||||
moshi, もし, if, |moshi|もし|if|Adverb|Declarative|||623||||
mashite, 況して, still more, to say nothing of, not to mention, still less (with neg. verb), |mashite|況して|still more, to say nothing of, not to mention, still less (with neg. verb)|Adverb|Declarative|||||||
sae, sura, さえ, すら, even, if only, if just, as long as, |sae, sura|さえ, すら|even, if only, if just, as long as|Adverb|Declarative|||||||
desae, でさえ, even, |desae|でさえ|even|Adverb|Declarative|||||||
mochiron, 勿論, certainly, of course, |mochiron|勿論|certainly, of course|Adverb|Declarative|||624||||
muron, 無論, certainly, of course, |muron|無論|certainly, of course|Adverb|Declarative|||||||
tsumari, つまり, 詰まり, in other words, that is to say, |tsumari|つまり, 詰まり|in other words, that is to say|Adverb|Declarative|||||||
tashika (ni), 確か, if I'm not mistaken, if I remember correctly, |tashika (ni)|確か|if I'm not mistaken, if I remember correctly|Adverb|Declarative|||||||
douse, どうせ, anyhow, in any case, at any rate, after all, at best, at most, at all, |douse|どうせ|anyhow, in any case, at any rate, after all, at best, at most, at all|Adverb|Declarative|||||||
ittai, 一体, the heck, in the world, on earth, itsutai|ittai|一体|the heck, in the world, on earth|Adverb|Declarative|Before an interrogative, forms an emphatic question.|||||itsutai|
iwaba, 言わば, so to speak, so to call it, as it were, |iwaba|言わば|so to speak, so to call it, as it were|Adverb|Declarative|||||||
mattaku, 全く, indeed, |mattaku|全く|indeed|Adverb|Declarative|||||||
jitsu ni, 実に, indeed, really, absolutely, truly, in truth, actually, very, quite, |jitsu ni|実に|indeed, really, absolutely, truly, in truth, actually, very, quite|Adverb|Declarative|||||||
sezu ni, せずに, without (doing), instead of, |sezu ni|せずに|without (doing), instead of|Adverb|Declarative|||||||
ichiou, 一応, 一往, once, tentatively, in outline, for the time being, just in case, so far as it goes, in the meanwhile, for the meanwhile, for now, ichou|ichiou|一応, 一往|once, tentatively, in outline, for the time being, just in case, so far as it goes, in the meanwhile, for the meanwhile, for now|Adverb|Declarative|||1401|||ichou|
toriaezu, 取りあえず, at once, first of all, for the time being, for now, 取り敢えず, 取敢えず|toriaezu|取りあえず|at once, first of all, for the time being, for now|Adverb|Declarative|Not used in the literal "in the meanwhile" sense, more in the figurative sense.|||||取り敢えず, 取敢えず|
shosen, 所詮, after all, |shosen|所詮|after all|Adverb|Declarative|||||||
tsugou, 都合, in all, in total, all told, |tsugou|都合|in all, in total, all told|Adverb|Declarative|||||||
wari ni, 割に, comparatively, proportionately, in comparison, in proportion, |wari ni|割に|comparatively, proportionately, in comparison, in proportion|Adverb||||||||
toku ni, 特に, particularly, especially, |toku ni|特に|particularly, especially|Adverb||||631||||
masa ni, 正に, exactly, surely, certainly, |masa ni|正に|exactly, surely, certainly|Adverb||||||||
kuroku, 黒く, black, |kuroku|黒く|black|Adverb||||627||||
wariai, 割合, comparatively, contrary to expectations, 割り合い|wariai|割合|comparatively, contrary to expectations|Adverb|||||||割り合い|
zutsu, ずつ, each, |zutsu|ずつ|each|Adverb||||643||||
mou, もう, more, another, |mou|もう|more, another|Adverb||||644, 645, 367||||
motto, もっと, more, |motto|もっと|more|Adverb||||646, 647||||
kochira koso, こちらこそ, me too, |kochira koso|こちらこそ|me too|Adverb||||||||
hoka ni, ほかに, in addition to, besides, other than, else, |hoka ni|ほかに|in addition to, besides, other than, else|Adverb||X in addition to/besides Y.|hoka ni X Y, WHERE: X = characteristic, Y = place|659, 660||||
||||||other than X, Y is ...|X no hoka ni Y|661||||
kitto, 屹度, surely, undoubtedly, almost certainly, most likely, 急度|kitto|屹度|surely, undoubtedly, almost certainly, most likely|Adverb|||||||急度|
kore, kochira, kocchi, 此れ, 此方, him/her (here), here|kore, kochira, kocchi|此れ, 此方|him/her (here)|Adverb|||Use "kore" for normal form.|213|||here|
|||||||Use "kochira" for polite form.|708||||
sore, sochira, 其れ, 其方, him/her (there), there|sore, sochira|其れ, 其方|him/her (there)|Adverb|||Use "sore" for normal form.||||there|
|||||||Use "sochira" for polite form.|||||
are, achira, 彼, 彼方, him/her (over there), over there|are, achira|彼, 彼方|him/her (over there)|Adverb|||Use "are" for normal form.||||over there|
|||||||Use "achira" for polite form.|||||
dareka, だれか, someone, |dareka|だれか|someone|Adverb||||709||||
daremo, だれも, noone, nobody, |daremo|だれも|noone, nobody|Adverb||||710||||
mina, minna, mina san, minna san, 皆, 皆さん, everybody, everyone, everything, |mina, minna, mina san, minna san|皆, 皆さん|everybody, everyone, everything|Adverb||||711, 712||||
nanibito, 何人, everyone, every person, all, anyone, |nanibito|何人|everyone, every person, all, anyone|Adverb||||||||
minna no shuu, 皆の衆, everybody, everyone, shuu|minna no shuu|皆の衆|everybody, everyone|Adverb|||||||shuu|
daredemo, 誰でも, everyone, anyone, dare|daredemo|誰でも|everyone, anyone|Adverb||||420|||dare|
kono, kore, 此の, 此れ, this, |kono, kore|此の, 此れ|this|Adverb||||104||||
sono, sore, 其の, 其れ, that, |sono, sore|其の, 其れ|that|Adverb||||713, 714||||
ano, are, 彼の, 彼, that over there, |ano, are|彼の, 彼|that over there|Adverb||||715, 716||||
nanika, doreka, 何か, どれか, something, dore, nani|nanika, doreka|何か, どれか|something|Adverb|||Basic usage.|717|||dore, nani|
|||||||nan + (counter) + ka.|273||||
|||||||Sentences where nanika is used instead of nanidemo.|718||||
nanimo, 何も, nothing, |nanimo|何も|nothing|Adverb||||1376||||
betsu ni, 別に, not particularly, nothing, separately, apart, |betsu ni|別に|not particularly, nothing, separately, apart|Adverb||||||||
nandemo minna, 何でも皆, everything, |nandemo minna|何でも皆|everything|Adverb||||||||
nanidemo, doredemo, 何でも, どれでも, anything, whatever, |nanidemo, doredemo|何でも, どれでも|anything, whatever|Adverb|||Sentences where nanika is used instead of nanidemo.|718||||
kore, kochira, kocchi, 此れ, 此方, this one, |kore, kochira, kocchi|此れ, 此方|this one|Adverb|||Use "kore" for normal form.|316||||
|||||||Use "kochira/kocchi" for polite form.|||||
sore, sochira, 其れ, 其方, that one, |sore, sochira|其れ, 其方|that one|Adverb|||Use "sore" for normal form.|||||
|||||||Use "sochira" for polite form.|||||
are, achira, 彼, 彼方, that one over there, |are, achira|彼, 彼方|that one over there|Adverb|||Use "are" for normal form.|||||
|||||||Use "achira" for polite form.|||||
donoka, dochiraka, どのか, どちらか, either choice, |donoka, dochiraka|どのか, どちらか|either choice|Adverb||||||||
donomo, dochiramo, どのも, どちらも, neither choice, |donomo, dochiramo|どのも, どちらも|neither choice|Adverb||||||||
donodemo, dochirademo, どのでも, どちらでも, any choice, |donodemo, dochirademo|どのでも, どちらでも|any choice|Adverb|||Basic usage.|719||||
|||||||dono + (noun) + demo.|720||||
konna, こんな, this kind of, |konna|こんな|this kind of|Adverb|||"konna" describing the type of object.|721||||
sonna, そんな, that kind of, |sonna|そんな|that kind of|Adverb||||||||
anna, あんな, that kind of (over there), |anna|あんな|that kind of (over there)|Adverb||||||||
donnaka, どんなか, some kind, |donnaka|どんなか|some kind|Adverb||||||||
donnamo, どんなも, no kind, |donnamo|どんなも|no kind|Adverb|||Always followed by negative verb.|||||
donnamo, どんなも, every kind, |donnamo|どんなも|every kind|Adverb|||Always followed by affirmative verb.|||||
donnademo, どんなでも, any kind, |donnademo|どんなでも|any kind|Adverb|||Basic usage.|732||||
|||||||donna + (noun) + demo.|733||||
ikutsuka, いくつか, a number of, |ikutsuka|いくつか|a number of|Adverb||||741||||
ikutsumo, いくつも, none, |ikutsumo|いくつも|none|Adverb||||||||
ikutsudemo, いくつでも, any number of, ikutsu|ikutsudemo|いくつでも|any number of|Adverb|||||||ikutsu|
darenimo, 誰にも, anybody and everybody, with the best of them, as the next follow, |darenimo|誰にも|anybody and everybody, with the best of them, as the next follow|Adverb||||||daremo||
yukkuri, ゆっくり, leisurly, by taking time, slowly, restful, at ease, |yukkuri|ゆっくり|leisurly, by taking time, slowly, restful, at ease|Adverb|Manner|||625||||
osoku, 遅く, slowly, late, |osoku|遅く|slowly, late|Adverb|Manner||||hayaku|||
masa ni, 当に, duly, naturally, |masa ni|当に|duly, naturally|Adverb|Manner|||||||
kononde, 好んで, willingly, |kononde|好んで|willingly|Adverb|Manner|||||||
hakkiri, はっきり, clearly, plainly, distinctly, |hakkiri|はっきり|clearly, plainly, distinctly|Adverb|Manner|||||||
nankaimo, 何回も, time and time again, many times, a number of times, |nankaimo|何回も|time and time again, many times, a number of times|Adverb|Manner|||||||
wazato, 態と, on purpose, |wazato|態と|on purpose|Adverb|Manner|||||||
nohohonto, のほほんと, nonchalantly, without a care, |nohohonto|のほほんと|nonchalantly, without a care|Adverb|Manner|||||||
saisan, 再三, again and again, repeatedly, |saisan|再三|again and again, repeatedly|Adverb|Manner|||||||
guruguru to, ぐるぐると, turning round and round, going around in circles, wrapped around, |guruguru to|ぐるぐると|turning round and round, going around in circles, wrapped around|Adverb|Manner|||||||
kirei ni, きれいに, completely, entirely, |kirei ni|きれいに|completely, entirely|Adverb|Manner|||||||
taezu, 絶えず, constantly, always, continually, steadily, |taezu|絶えず|constantly, always, continually, steadily|Adverb|Manner|||||||
barabara, バラバラ, scatteredly, dispersedly, loosely, disconnectedly, in pieces, in drops, rustlingly, |barabara|バラバラ|scatteredly, dispersedly, loosely, disconnectedly, in pieces, in drops, rustlingly|Adverb|Manner|||||||
assari, あっさり, easily, readily, quickly, |assari|あっさり|easily, readily, quickly|Adverb|Manner|||||||
betsubetsu (ni), 別々, 別別, separately, individually, |betsubetsu (ni)|別々, 別別|separately, individually|Adverb|Manner|||||||
kirakira, きらきら, glitterlingly, sparklingly, |kirakira|きらきら|glitterlingly, sparklingly|Adverb|Manner|||||||
betsunaku, 別無く, irrespective, without discrimination, without distinction, 別なく|betsunaku|別無く|irrespective, without discrimination, without distinction|Adverb|Manner||||||別なく|
hippari (ni), 引っ張りに, pullingly, stretchingly, with tension, |hippari (ni)|引っ張りに|pullingly, stretchingly, with tension|Adverb|Manner|||||||
fukafuka, ふかふか, absent-mindedly, |fukafuka|ふかふか|absent-mindedly|Adverb|Manner|||||||
anni, 暗に, implicitly, |anni|暗に|implicitly|Adverb|Manner|||||||
gussuri (to), ぐっすり, soundly (asleep), fast (asleep), |gussuri (to)|ぐっすり|soundly (asleep), fast (asleep)|Adverb|Manner|||||||
donburako (to), どんぶりこと, ploppingly, splashingly, tumblingly, |donburako (to)|どんぶりこと|ploppingly, splashingly, tumblingly|Adverb|Manner|Onomatopeia||||||
arata, 新た, newly, freshly, |arata|新た|newly, freshly|Adverb|Manner|||||||
tsui, つい, unintentionally, unconciously, by mistake, against one's better judgment, |tsui|つい|unintentionally, unconciously, by mistake, against one's better judgment|Adverb|Manner|||||||
isoide, 急いで, hastily, hurriedly, |isoide|急いで|hastily, hurriedly|Adverb|Manner|||||||
jikkuri (to), じっくり, deliberately, carefully, without rushing, |jikkuri (to)|じっくり|deliberately, carefully, without rushing|Adverb|Manner|||||||
jitori, じっとり, damply, moistly, |jitori|じっとり|damply, moistly|Adverb|Manner|||||||
igai to, 意外と, unexpectedly, surprisingly, |igai to|意外と|unexpectedly, surprisingly|Adverb|Manner|||||||
shoujiki, 正直, honestly, frankly, |shoujiki|正直|honestly, frankly|Adverb|Manner|||||||
enen to, 延々と, meanderingly, wnderingly, windingly, sinuously, |enen to|延々と|meanderingly, wnderingly, windingly, sinuously|Adverb|Manner|||||||
doudou, 堂々, 道道, grandly, boldly, confidently, fairly, squarely, unreservedly, without apology, without hesitation, |doudou|堂々, 道道|grandly, boldly, confidently, fairly, squarely, unreservedly, without apology, without hesitation|Adverb|Manner|||||||
saiwai, 幸い, luckily, fortunately, |saiwai|幸い|luckily, fortunately|Adverb|Manner|||||||
baka ni, 馬鹿に, foolishly, stupidly, idiotically, absurdly, ridiculously, |baka ni|馬鹿に|foolishly, stupidly, idiotically, absurdly, ridiculously|Adverb|Manner|||||||
tsurutsuru to, ツルツルと, slurpingly (noodles), |tsurutsuru to|ツルツルと|slurpingly (noodles)|Adverb|Manner|||||||
tekikaku ni, 的確に, precisely, accurately, |tekikaku ni|的確に|precisely, accurately|Adverb|Manner|||||||
shizuka ni, 静かに, quietly, calmly, gently, peacefully, |shizuka ni|静かに|quietly, calmly, gently, peacefully|Adverb|Manner|||||||
jiriki de, 自力で, by oneself, |jiriki de|自力で|by oneself|Adverb|Manner|||||||
katte ni, 勝手に, arbitrarily, of its own accord, involuntarily, wilfully, willfully, as one pleases, |katte ni|勝手に|arbitrarily, of its own accord, involuntarily, wilfully, willfully, as one pleases|Adverb|Manner|||||||
mushamusha, むしゃむしゃ, crunchily, munchily, |mushamusha|むしゃむしゃ|crunchily, munchily|Adverb|Manner|||||||
totsujo, 突如, suddenly, all of a sudden, |totsujo|突如|suddenly, all of a sudden|Adverb|Manner|||||||
koufuku ni, 幸福に, happily, |koufuku ni|幸福に|happily|Adverb|Manner|||||||
sekkaku, 折角, with trouble, at great pains, long-awaited, |sekkaku|折角|with trouble, at great pains, long-awaited|Adverb|Manner|||1386||||
kawairashiku, kawaiku, かわいらしく, prettily, |kawairashiku, kawaiku|かわいらしく|prettily|Adverb|Manner|||||||
kyuu ni, 急に, suddenly, unexpectedly, abruptly, |kyuu ni|急に|suddenly, unexpectedly, abruptly|Adverb|Manner|||626||totsuzen||
honto ni, honki, ほんとに, 本気, really, truly, |honto ni, honki|ほんとに, 本気|really, truly|Adverb|Manner|||||||
atarashiku, 新しく, newly, anew, |atarashiku|新しく|newly, anew|Adverb|Manner|||||||
taisetsuni, 大切に, carefully, cautiously, |taisetsuni|大切に|carefully, cautiously|Adverb|Manner|||||||
yoroshiku, 宜しく, well, properly, suitably, |yoroshiku|宜しく|well, properly, suitably|Adverb|Manner|||||yoku, jouzu ni, umaku||
jouzu ni, 上手に, well, proficiently, |jouzu ni|上手に|well, proficiently|Adverb|Manner|||628||yoku, yoroshiku, umaku||
tooku, 遠く, distantly, far, |tooku|遠く|distantly, far|Adverb|Manner|||221||||
jiyuu ni, 自由に, freely, |jiyuu ni|自由に|freely|Adverb|Manner|||629||||
umaku, 旨く, skillfully, aptly, well, cleverly, |umaku|旨く|skillfully, aptly, well, cleverly|Adverb|Manner|||||yoku, yoroshiku, jouzu ni||
yoku, 良く, well, skillfully, properly, |yoku|良く|well, skillfully, properly|Adverb|Manner|||630, 102, 1269||umaku, yoroshiku, jouzu ni||
ashiki, 悪しき, bad, evil, |ashiki|悪しき|bad, evil|Adverb|Manner|||||||
nakayoku, 仲良く, on good terms, or cordial terms, getting along well with, happily, peacefully, |nakayoku|仲良く|on good terms, or cordial terms, getting along well with, happily, peacefully|Adverb|Manner|||||||
tsuyoku, 強く, strongly, |tsuyoku|強く|strongly|Adverb|Manner|||||||
hontou ni, 本当に, really, truly, |hontou ni|本当に|really, truly|Adverb|Manner|||||||
isshoukenmei, 一生懸命, very hard, with utmost effort, |isshoukenmei|一生懸命|very hard, with utmost effort|Adverb|Manner|||1353||||
shikkari, 確り, firmly, tightly, reliably, steadily, , 聢り|shikkari|確り|firmly, tightly, reliably, steadily, |Adverb|Manner||||||聢り|
gakkari, がっかり, disappointedly, dejectedly, |gakkari|がっかり|disappointedly, dejectedly|Adverb|Manner|||||||
sotto, そっと, softly, gently, quietly, secretly, |sotto|そっと|softly, gently, quietly, secretly|Adverb|Manner|||||||
chanto, ちゃんと, diligently, seriously, earnestly, reliably, steadily, legitimately, perfectly, properly, exactly, orderly, punctually, regularly, sufficiently, satisfactorily, quickly, |chanto|ちゃんと|diligently, seriously, earnestly, reliably, steadily, legitimately, perfectly, properly, exactly, orderly, punctually, regularly, sufficiently, satisfactorily, quickly|Adverb|Manner|||||||
nonbiri, のんびり, carefreely, leisurely, |nonbiri|のんびり|carefreely, leisurely|Adverb|Manner|||||||
pittari, ぴったり, tighly, closely, exactly, precisely, suddenly stopping, perfectly suited, ideally, |pittari|ぴったり|tighly, closely, exactly, precisely, suddenly stopping, perfectly suited, ideally|Adverb|Manner|||||||
bonyari, ぼんやり, dimly, vaguely, indistincly, faintly, abentmindedly, vacantly, carelessly, idly, aimlessly, |bonyari|ぼんやり|dimly, vaguely, indistincly, faintly, abentmindedly, vacantly, carelessly, idly, aimlessly|Adverb|Manner|||||||
honrai, 本来, originally, primarily, essentially, naturally, properly, legally, |honrai|本来|originally, primarily, essentially, naturally, properly, legally|Adverb|Manner|||||||
ikiiki, 生き生き, vividely, lively, |ikiiki|生き生き|vividely, lively|Adverb|Manner|||||||
ukkari, うっかり, carelessly, thoughtlessly, inadvertently, |ukkari|うっかり|carelessly, thoughtlessly, inadvertently|Adverb|Manner|||||||
kichinto, きちんと, precisely, accurately, neatly, |kichinto|きちんと|precisely, accurately, neatly|Adverb|Manner|||1345, 1346||||
kossori, こっそり, stealthily, secretly, |kossori|こっそり|stealthily, secretly|Adverb|Manner|||||||
minna de, 皆で, everyone together, |minna de|皆で|everyone together|Adverb|Manner|||635|hitori de|futari de, issho ni||
hitori de, 一人で, alone, |hitori de|一人で|alone|Adverb|Manner|||1286|futari de, issho ni, minna de|||
futari de, 二人で, both, |futari de|二人で|both|Adverb|Manner||||hitori de|issho ni, minna de||
dandan, 段々, gradually, progressively, little by little, by degrees, |dandan|段々|gradually, progressively, little by little, by degrees|Adverb|Manner|||654||||
ichiichi, いちいち, one by one, separately, every single, each and every, |ichiichi|いちいち|one by one, separately, every single, each and every|Adverb|Manner|||||||
sorosoro, そろそろ, slowly, quietly, gradually, gingerly, |sorosoro|そろそろ|slowly, quietly, gradually, gingerly|Adverb|Manner|||||||
kouhei (ni), 公平, fairly, impartially, justly, |kouhei (ni)|公平|fairly, impartially, justly|Adverb|Manner|||||||
yoko ni, 横に, horizontally, |yoko ni|横に|horizontally|Adverb|Manner|||||||
kou, 斯う, in this way, thus, as such, |kou|斯う|in this way, thus, as such|Adverb|Manner|||||||
kakute, 斯くて, thus, in this way, |kakute|斯くて|thus, in this way|Adverb|Manner|||||||
sesseto, せっせと, arduously, diligently, industriously, |sesseto|せっせと|arduously, diligently, industriously|Adverb|Manner|||||||
omowazu, 思わず, unintentionally, reflexively, spontaneously, involuntarily, instinctively, |omowazu|思わず|unintentionally, reflexively, spontaneously, involuntarily, instinctively|Adverb|Manner|||||||
mizukara, 自ら, for one's self, personally, |mizukara|自ら|for one's self, personally|Adverb|Manner|||||||
kou, こう, like this, |kou|こう|like this|Adverb|Manner||Use as response to "dou".|741||||
sou, そう, like that, |sou|そう|like that|Adverb|Manner|||||||
aa, ああ, 何とか, like that (over there), |aa|ああ, 何とか|like that (over there)|Adverb|Manner|||||||
douka, nantoka, どうか, somehow, |douka, nantoka|どうか|somehow|Adverb|Manner|||1414, 1415, 1416||||
doumo, どうも, no way, |doumo|どうも|no way|Adverb|Manner||Always followed by negative verb.|||||
doumo, どうも, every way, |doumo|どうも|every way|Adverb|Manner||Always followed by affirmative verb.|||||
tonikaku, とにかく, anyhow, at any rate, anyway, somehow or other, generally speaking, in any case, |tonikaku|とにかく|anyhow, at any rate, anyway, somehow or other, generally speaking, in any case|Adverb|Manner|||1390||||
doudemo, どうでも, anyhow, at any rate, anyway, somehow or other, generally speaking, in any case, |doudemo|どうでも|anyhow, at any rate, anyway, somehow or other, generally speaking, in any case|Adverb|Manner|||||||
doushitemo, 如何しても, by all means, at any cost, no matter what, |doushitemo|如何しても|by all means, at any cost, no matter what|Adverb|Manner|||||||
sappari, さっぱり, completely, entirely, |sappari|さっぱり|completely, entirely|Adverb|Degree|Used in an affirmative phrase.||||||
sappari, さっぱり, not in the least, |sappari|さっぱり|not in the least|Adverb|Degree|Used in a negative phrase.||||||
hodo, 程, approximately, at most, |hodo|程|approximately, at most|Adverb|Degree|||||||
zettai, 絶対, absolutely, unconditionally, |zettai|絶対|absolutely, unconditionally|Adverb|Degree|||||||
mushou ni, 無性に, excessively, very much, |mushou ni|無性に|excessively, very much|Adverb|Degree|||||||
sukunakutomo, 少なくとも, at least, 尠くとも|sukunakutomo|少なくとも|at least|Adverb|Degree||||||尠くとも|
kanari, 可也, considerably, fairly, quite, 可成|kanari|可也|considerably, fairly, quite|Adverb|Degree||||||可成|
sokosoko, そこそこ, reasonably, fairly well, |sokosoko|そこそこ|reasonably, fairly well|Adverb|Degree|||||||
osoraku, 恐らく, perhaps, probably, likely, I dare say, |osoraku|恐らく|perhaps, probably, likely, I dare say|Adverb|Degree|||||||
futsuu, 普通, normally, generally, usually, regularly, |futsuu|普通|normally, generally, usually, regularly|Adverb|Degree|||||||
kurai, gurai, 位, approximately, about (quantity, time), |kurai, gurai|位|approximately, about (quantity, time)|Adverb|Degree|||632, 141||||
bakari, ばかり, approximately, about (quantity, time), bakkari, bakashi, bakkashi|bakari|ばかり|approximately, about (quantity, time)|Adverb|Degree|||633|||bakkari, bakashi, bakkashi|
taitei, 大抵, mostly, ordinarily, usually, generally, probably, |taitei|大抵|mostly, ordinarily, usually, generally, probably|Adverb|Degree|||1428||||
daitai, 大体, generally, substantially, more or less, |daitai|大体|generally, substantially, more or less|Adverb|Degree|||634, 1307, 1308||||
tashou, 多少, more or less, somewhat, a little, some, |tashou|多少|more or less, somewhat, a little, some|Adverb|Degree|||||||
wari to, 割と, relatively, |wari to|割と|relatively|Adverb|Degree|||||||
juubun, 十分, perfectly, thoroughly, fully, in full, |juubun|十分|perfectly, thoroughly, fully, in full|Adverb|Degree|||||||
issho ni, 一緒に, together, with, |issho ni|一緒に|together, with|Adverb|Degree|||636|hitori de|minna de, futari de||
soutou, 相当, extremely, considerably, |soutou|相当|extremely, considerably|Adverb|Degree|||||||
tomo ni, 共に, together, jointly, along with, both, |tomo ni|共に|together, jointly, along with, both|Adverb|Degree|||||||
soremade, それまで, to that extent, |soremade|それまで|to that extent|Adverb|Degree|||||||
sukkari, すっかり, entirely, completely, |sukkari|すっかり|entirely, completely|Adverb|Degree|||||||
daibu, daibun, 大分, considerably, greatly, a lot, |daibu, daibun|大分|considerably, greatly, a lot|Adverb|Degree|||||||
sukoshizutsu, 少しずつ, little by little, |sukoshizutsu|少しずつ|little by little|Adverb|Degree|||||||
morenaku, 漏れなく, without omissin, in full, fully, |morenaku|漏れなく|without omissin, in full, fully|Adverb|Degree|||||||
zehi, 是非, by all means, certainly, without fail, why not, |zehi|是非|by all means, certainly, without fail, why not|Adverb|Degree|||1417||||
totemo, tottemo, 迚も, very, |totemo, tottemo|迚も|very|Adverb|Degree|"tottemo" is usually used in a more expressive context than "totemo".||637, 1275||||
oi ni, 大いに, very, much, greatly, a lot of, |oi ni|大いに|very, much, greatly, a lot of|Adverb|Degree|||||||
taihen, 大変, very, greatly, |taihen|大変|very, greatly|Adverb|Degree|||638||||
mattaku, 全く, really, truly, entirely, completely, wholly, perfectly, |mattaku|全く|really, truly, entirely, completely, wholly, perfectly|Adverb|Degree|||||||
kekkou, 結構, quite, very well, well enough, |kekkou|結構|quite, very well, well enough|Adverb|Degree|||639||||
choudo, 丁度, right, exactly, just, precisely, |choudo|丁度|right, exactly, just, precisely|Adverb|Degree|||640, 1349||||
maru de, 丸で, quite, entirely, completely, at all, |maru de|丸で|quite, entirely, completely, at all|Adverb|Degree|||||||
sukoshi, 少し, few, a little, for a little while, |sukoshi|少し|few, a little, for a little while|Adverb|Degree|||641||||
takusan, 沢山, many, much, a lot, |takusan|沢山|many, much, a lot|Adverb|Degree|||642, 194||||
ooi, 多い, many, much, a lot, |ooi|多い|many, much, a lot|Adverb|Degree|||1415|chotto|ooku||
ooku, 多く, many, a large number of, |ooku|多く|many, a large number of|Adverb|Degree||||chotto|ooi||
