Basics||||||||||||||||TitleSimpleForm||||||||TitleProgressive|||||||||||TitlePoliteness|||||TitleRequest|||||TitleImperative|||||TitleDesire|||||||||TitleProvisional||||||||||TitleVolitional|||||TitleObligation|||||||||||TitlePresumptive||||||||TitleAlternative||||TitleCausativeA|||||TitleCausativePv|||||TitlePassive||||||TitlePotential||||||TitleContinuative|||||||TitleCompulsion|||TitleGerund|||||||TitleteformCmp||||||||||||||TitleteformConj||||TitleSFConj||||TitlemasuCmp||||||||||||TitleStemMisc|||||||||TitleArch||||
yuku special class||I|||心ゆく|kokoroyuku|心ゆ|kokoroyu|||||||||||||||||||||||||||*|*|*|*|*||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
yuku special class||I|||薄れ行く|usureyuku|薄れ行|usureyu|||||||||||||||||||||||||||*|*|*|*|*||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
yuku special class||I|||てく|teku|て|te|||||||||||||||||||||||||||*|*|*|*|*||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
gu godan||||XXXぐ|XXXぐ|gu|||gi|ga|gou|ge|ide|ida|gi|gu|ida|ganai|ganakatta|gimasu|gimashita|gimasen|gimasen deshita|ideiru|ideite|ideru|idete|ideinai|idenai|ideimasu|ideimasen|ideita|ideimashita|ideimasen deshita|*|(o)gi ni naru|(o)gi nasaru|(o)gi suru|(o)gi itasu|ide kudasai|(o)gi kudasai|ganaide kudasai|(o)gi nasaimase|(o)gi nasaimasu na|ge|ge|gu na|gi nasai|gi nasaru na|gitai|gitakatta|gitakunai|gitakunakatta|gitai desu|gitai deshita|gitaku arimasen|gitaku arimasen deshita|gitagaru|geba|ga nakya|ganakereba|gimaseba|gimasen nara|idara|ganakattara|gimashitara|gimasen deshitara|gitakereba|gou|gu mai|ideyou|gimashou|gimasu mai|ga nakya (ikenai)|ga nakereba ikenai|ga nakereba naranai|ide wa ikenai|ide wa naranai|ide wa dame da|ga nakereba ikemasen|ga nakereba narimasen|ide wa ikemasen|ide wa narimasen|ide wa dame desu|gu darou|ida darou|ganai darou|ganakatta darou|gu deshou|ida deshou|ganai deshou|ganakatta deshou|idari|ganakattari|ideitari|ideinakattari|gaseru|gasu|gasenai|gasemasu|gasemasen|gaserareru|gasareru|gaserarenai|gaseraremasu|gaseraremasen|gareru|gareta|garenai|garemasu|garemasen|garete|geru|reru|geta|genai|gemasu|gemasen|gi|ide|ganaide|ganakute|gimashite|gimasende|gazu ni|ga nakucha (ikenai)|ga nakute wa ikenai|ga nakute wa ikemasen|gukoto|ganaikoto|idakoto|idekoto|ideiru koto|ideinai koto|ideita koto|ide ageru|ide kureru|ide morau|ide iku|ide oku|gittoku|ide shimau|njau|ide shimatta|njatta|ide miru|ide suru|ide aru|ide kuru|ide hoshii|ide mo ii|ide mo kamawanai|ganakute mo ii|gu n da|gu n desu|gu no da|gu no desu|gisugiru|gisugi da|giau|gidasu|gihajimeru|ginaosu|giokureru|giowaru|giwasureru|giyagaru|gikaneru|giageru|gi ni [verb]|ginagara|ganasasou|gitsuzuku|gikata|ginikui|giyasui|gisasu|giyagare|ganu|gazu|gazaru|gazaru wo enai|
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
bu godan||||XXXぶ|XXXぶ|bu|||bi|ba|bou|be|nde|nda|bi|bu|nda|banai|banakatta|bimasu|bimashita|bimasen|bimasen deshita|ndeiru|ndeite|nderu|ndete|ndeinai|ndenai|ndeimasu|ndeimasen|ndeita|ndeimashita|ndeimasen deshita|*|(o)bi ni naru|(o)bi nasaru|(o)bi suru|(o)bi itasu|nde kudasai|(o)bi kudasai|banaide kudasai|(o)bi nasaimase|(o)bi nasaimasu na|be|be|bu na|bi nasai|bi nasaru na|bitai|bitakatta|bitakunai|bitakunakatta|bitai desu|bitai deshita|bitaku arimasen|bitaku arimasen deshita|bitagaru|beba|ba nakya|banakereba|bimaseba|bimasen nara|ndara|banakattara|bimashitara|bimasen deshitara|bitakereba|bou|bu mai|ndeyou|bimashou|bimasu mai|ba nakya (ikenai)|ba nakereba ikenai|ba nakereba naranai|nde wa ikenai|nde wa naranai|nde wa dame da|ba nakereba ikemasen|ba nakereba narimasen|nde wa ikemasen|nde wa narimasen|nde wa dame desu|bu darou|nda darou|banai darou|banakatta darou|bu deshou|nda deshou|banai deshou|banakatta deshou|ndari|banakattari|ndeitari|ndeinakattari|baseru|basu|basenai|basemasu|basemasen|baserareru|basareru|baserarenai|baseraremasu|baseraremasen|bareru|bareta|barenai|baremasu|baremasen|barete|beru|reru|beta|benai|bemasu|bemasen|bi|nde|banaide|banakute|bimashite|bimasende|bazu ni|ba nakucha (ikenai)|ba nakute wa ikenai|ba nakute wa ikemasen|bukoto|banaikoto|ndakoto|ndekoto|ndeiru koto|ndeinai koto|ndeita koto|nde ageru|nde kureru|nde morau|nde iku|nde oku|bittoku|nde shimau|njau|nde shimatta|njatta|nde miru|nde suru|nde aru|nde kuru|nde hoshii|nde mo ii|nde mo kamawanai|banakute mo ii|bu n da|bu n desu|bu no da|bu no desu|bisugiru|bisugi da|biau|bidasu|bihajimeru|binaosu|biokureru|biowaru|biwasureru|biyagaru|bikaneru|biageru|bi ni [verb]|binagara|banasasou|bitsuzuku|bikata|binikui|biyasui|bisasu|biyagare|banu|bazu|bazaru|bazaru wo enai|
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
mu godan||||XXXむ|XXXむ|mu|||mi|ma|mou|me|nde|nda|mi|mu|nda|manai|manakatta|mimasu|mimashita|mimasen|mimasen deshita|ndeiru|ndeite|nderu|ndete|ndeinai|ndenai|ndeimasu|ndeimasen|ndeita|ndeimashita|ndeimasen deshita|*|(o)mi ni naru|(o)mi nasaru|(o)mi suru|(o)mi itasu|nde kudasai|(o)mi kudasai|manaide kudasai|(o)mi nasaimase|(o)mi nasaimasu na|me|me|mu na|mi nasai|mi nasaru na|mitai|mitakatta|mitakunai|mitakunakatta|mitai desu|mitai deshita|mitaku arimasen|mitaku arimasen deshita|mitagaru|meba|ma nakya|manakereba|mimaseba|mimasen nara|ndara|manakattara|mimashitara|mimasen deshitara|mitakereba|mou|mu mai|ndeyou|mimashou|mimasu mai|ma nakya (ikenai)|ma nakereba ikenai|ma nakereba naranai|nde wa ikenai|nde wa naranai|nde wa dame da|ma nakereba ikemasen|ma nakereba narimasen|nde wa ikemasen|nde wa narimasen|nde wa dame desu|mu darou|nda darou|manai darou|manakatta darou|mu deshou|nda deshou|manai deshou|manakatta deshou|ndari|manakattari|ndeitari|ndeinakattari|maseru|masu|masenai|masemasu|masemasen|maserareru|masareru|maserarenai|maseraremasu|maseraremasen|mareru|mareta|marenai|maremasu|maremasen|marete|meru|reru|meta|menai|memasu|memasen|mi|nde|manaide|manakute|mimashite|mimasende|mazu ni|ma nakucha (ikenai)|ma nakute wa ikenai|ma nakute wa ikemasen|mukoto|manaikoto|ndakoto|ndekoto|ndeiru koto|ndeinai koto|ndeita koto|nde ageru|nde kureru|nde morau|nde iku|nde oku|mittoku|nde shimau|njau|nde shimatta|njatta|nde miru|nde suru|nde aru|nde kuru|nde hoshii|nde mo ii|nde mo kamawanai|manakute mo ii|mu n da|mu n desu|mu no da|mu no desu|misugiru|misugi da|miau|midasu|mihajimeru|minaosu|miokureru|miowaru|miwasureru|miyagaru|mikaneru|miageru|mi ni [verb]|minagara|manasasou|mitsuzuku|mikata|minikui|miyasui|misasu|miyagare|manu|mazu|mazaru|mazaru wo enai|
mu godan|to drink|T|を|のむ|飲む|nomu|飲|no||||||||||||||||||||||||||||meshiagaru|*|itadaku|*||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
mu godan|to be crowded, to be full, to be packed (fig.)|I||こむ|混む|komu|混|ko|komi|koma|komou|kome|konde|konda|komi|||||||||kondeiru (to be full)|kondeite (to be full)|konderu|kondete (to be full)|kondeinai|kondenai|kondeimasu|kondeimasen|kondeita|kondeimashita|kondeimasen deshita|||||||||||||||||||||||||kondeireba (komeba)|kondeinakya (komanakya)|kondeinakereba (komanakereba)|kondeimaseba (komimaseba)|kondeimasen nara (komimasen nara)|kondeitara (kondara)|kondeinakattara (komanakattara)|kondeimashitara (komimashitara)|kondeimasen deshitara (komimasen deshitara)||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
mu godan|to stop, to cease|I||やむ|止む|yamu|止|ya|yami|yama|yamou|yame|yande|yanda|yami|||||||||yandeiru (to be stopped)|yandeite (to be stopped)|yanderu|yandete (to be stopped)|yandeinai|yandenai|yandeimasu|yandeimasen|yandeita|yandeimashita|yandeimasen deshita|||||||||||||||||||||||||yandeireba (yameba)|yandeinakya (yamanakya)|yandeinakereba (yamanakereba)|yandeimaseba (yamimaseba)|yandeimasen nara (yamimasen nara)|yandeitara (yandara)|yandeinakattara (yamanakattara)|yandeimashitara (yamimashitara)|yandeimasen deshitara (yamimasen deshitara)||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
nu godan||||XXXぬ|XXXぬ|nu|||ni|na|nou|ne|nde|nda|ni|nu|nda|nanai|nanakatta|nimasu|nimashita|nimasen|nimasen deshita|ndeiru|ndeite|nderu|ndete|ndeinai|ndenai|ndeimasu|ndeimasen|ndeita|ndeimashita|ndeimasen deshita|*|(o)ni ni naru|(o)ni nasaru|(o)ni suru|(o)ni itasu|nde kudasai|(o)ni kudasai|nanaide kudasai|(o)ni nasaimase|(o)ni nasaimasu na|ne|ne|nu na|ni nasai|ni nasaru na|nitai|nitakatta|nitakunai|nitakunakatta|nitai desu|nitai deshita|nitaku arimasen|nitaku arimasen deshita|nitagaru|neba|na nakya|nanakereba|nimaseba|nimasen nara|ndara|nanakattara|nimashitara|nimasen deshitara|nitakereba|nou|nu mai|ndeyou|nimashou|nimasu mai|na nakya (ikenai)|na nakereba ikenai|na nakereba naranai|nde wa ikenai|nde wa naranai|nde wa dame da|na nakereba ikemasen|na nakereba narimasen|nde wa ikemasen|nde wa narimasen|nde wa dame desu|nu darou|nda darou|nanai darou|nanakatta darou|nu deshou|nda deshou|nanai deshou|nanakatta deshou|ndari|nanakattari|ndeitari|ndeinakattari|naseru|nasu|nasenai|nasemasu|nasemasen|naserareru|nasareru|naserarenai|naseraremasu|naseraremasen|nareru|nareta|narenai|naremasu|naremasen|narete|neru|reru|neta|nenai|nemasu|nemasen|ni|nde|nanaide|nanakute|nimashite|nimasende|nazu ni|na nakucha (ikenai)|na nakute wa ikenai|na nakute wa ikemasen|nukoto|nanaikoto|ndakoto|ndekoto|ndeiru koto|ndeinai koto|ndeita koto|nde ageru|nde kureru|nde morau|nde iku|nde oku|nittoku|nde shimau|njau|nde shimatta|njatta|nde miru|nde suru|nde aru|nde kuru|nde hoshii|nde mo ii|nde mo kamawanai|nanakute mo ii|nu n da|nu n desu|nu no da|nu no desu|nisugiru|nisugi da|niau|nidasu|nihajimeru|ninaosu|niokureru|niowaru|niwasureru|niyagaru|nikaneru|niageru|ni ni [verb]|ninagara|nanasasou|nitsuzuku|nikata|ninikui|niyasui|nisasu|niyagare|nanu|nazu|nazaru|nazaru wo enai|
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
ru godan||||XXXる|XXXる|ru|||ri|ra|rou|re|tte|tta|ri|ru|tta|ranai|ranakatta|rimasu|rimashita|rimasen|rimasen deshita|tteiru|tteite|tteru|ttete|tteinai|ttenai|tteimasu|tteimasen|tteita|tteimashita|tteimasen deshita|*|(o)ri ni naru|(o)ri nasaru|(o)ri suru|(o)ri itasu|tte kudasai|(o)ri kudasai|ranaide kudasai|(o)ri nasaimase|(o)ri nasaimasu na|re|re|ru na|ri nasai|ri nasaru na|ritai|ritakatta|ritakunai|ritakunakatta|ritai desu|ritai deshita|ritaku arimasen|ritaku arimasen deshita|ritagaru|reba|ra nakya|ranakereba|rimaseba|rimasen nara|ttara|ranakattara|rimashitara|rimasen deshitara|ritakereba|rou|ru mai|tteyou|rimashou|rimasu mai|ra nakya (ikenai)|ra nakereba ikenai|ra nakereba naranai|tte wa ikenai|tte wa naranai|tte wa dame da|ra nakereba ikemasen|ra nakereba narimasen|tte wa ikemasen|tte wa narimasen|tte wa dame desu|ru darou|tta darou|ranai darou|ranakatta darou|ru deshou|tta deshou|ranai deshou|ranakatta deshou|ttari|ranakattari|tteitari|tteinakattari|raseru|rasu|rasenai|rasemasu|rasemasen|raserareru|rasareru|raserarenai|raseraremasu|raseraremasen|rareru|rareta|rarenai|raremasu|raremasen|rarete|reru|reru|reta|renai|remasu|remasen|ri|tte|ranaide|ranakute|rimashite|rimasende|razu ni|ra nakucha (ikenai)|ra nakute wa ikenai|ra nakute wa ikemasen|rukoto|ranaikoto|ttakoto|ttekoto|tteiru koto|tteinai koto|tteita koto|tte ageru|tte kureru|tte morau|tte iku|tte oku|rittoku|tte shimau|cchau|tte shimatta|cchatta|tte miru|tte suru|tte aru|tte kuru|tte hoshii|tte mo ii|tte mo kamawanai|ranakute mo ii|ru n da|ru n desu|ru no da|ru no desu|risugiru|risugi da|riau|ridasu|rihajimeru|rinaosu|riokureru|riowaru|riwasureru|riyagaru|rikaneru|riageru|ri ni [verb]|rinagara|ranasasou|ritsuzuku|rikata|rinikui|riyasui|risasu|riyagare|ranu|razu|razaru|razaru wo enai|
ru godan|to have, to exist (object is inanimate)|I|が|ある|ある|aru|あ|a|ari|ara|arou|are|atte|atta|ari|||nai|nakatta|||||||||||||||||||||||||||||||*(use hoshii for "to want to have" instead of aritai)||||||||||nakya|nakereba||||nakattara||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||nu|zu|zaru|zaru wo enai|
ru godan|to exist (object is animate), to come, to go|I||おる|居る|oru|居|o|||||||||||||||||||||||||||iru||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
ru godan|to know|T|を|しる|知る|shiru|知|shi|shiri|shira|shirou|shire|shitte|shitta|shiri|shiru||||||||shitteiru (to know)|shitteite (to know)|shitteru|shittete (to know)|shitteinai|shittenai|shitteimasu|shitteimasen|shitteita (to know)|shitteimashita (to know)|shitteimasen deshita (to know)||(go)zonji (desu)|*|zonjiru|*||||||||||||||||||||shitteireba (shireba)|shitteinakya (shiranakya)|shitteinakereba (shiranakereba)|shitteimaseba (shirimaseba)|shitteimasen nara (shirimasen nara)|shitteitara (shittara)|shitteinakattara (shiranakattara)|shitteimashitara (shirimashitara)|shitteimasen deshitara (shirimasen deshitara)||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
ru godan|to start, to break out|I||はじまる|始まる|hajimaru|始ま|hajima|hajimari|hajimara|hajimarou|hajimare|hajimatte|hajimatta|hajimari||||||||||||||||||||||||||||||||||||||||||||||||||||||*hajimarou|*hajimaru mai||*hajimarimashou|*hajimarimasu mai||||||||||||||||||||||||*hajimaraseru|*hajimarasu|*hajimarasenai|*hajimarasemasu|*hajimarasemasen||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
ru godan|to eat, to drink|T|を|めしあがる|召し上がる|meshiagaru|召し上が|meshiaga|||||||||||||||||||||||||||taberu, nomu|*|*|*|*||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
ru godan|to obey respectfully, to humble oneself, to sit straight (upright, respectfully, attentively)|I||かしこまる|畏まる|kashikomaru|畏ま|kashikoma|||||||||||||||||||||||||||wakaru|*|*|*|*||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
ru godan|to be understood (used as "to understand"), to be comprehended, to be grasped|I|が|わかる|分かる|wakaru|分か|waka|wakari|wakara|wakarou|wakare|wakatte|wakatta|wakari|||||||||wakatteiru (impolite)|wakatteite (impolite)|wakatteru|wakattete (impolite)|wakatteinai|wakattenai|wakatteimasu|wakatteimasen|wakatteita (impolite)|wakatteimashita (impolite)|wakatteimasen deshita (impolite)|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
ru godan|to come home, to go home, to leave (guest, customer, etc.)|I|に|かえる|帰る|kaeru|帰|kae|kaeri|kaera|kaerou|kaere|kaette|kaetta|kaeri|||||||||kaetteiru (I am already at home)|kaetteite (I am already at home)|kaetteru|kaettete (I am already at home)|kaetteinai|kaettenai|kaetteimasu|kaetteimasen|kaetteita (I am already at home)|kaetteimashita (I am already at home)|kaetteimasen deshita (I am already at home)|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
ru godan|to do (honorific)|I||はる|はる|haru|は|ha|||||||||||||||||||||||||||suru||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
aru special class||||XXXる|XXXる|ru|||i|ra|rou|re|tte|tta|i|ru|tta|ranai|ranakatta|imasu|imashita|imasen|imasen deshita|tteiru|tteite|tteru|ttete|tteinai|ttenai|tteimasu|tteimasen|tteita|tteimashita|tteimasen deshita|*|(o)i ni naru|(o)i nasaru|(o)i suru|(o)i itasu|tte kudasai|(o)i kudasai|ranaide kudasai|(o)i nasaimase|(o)i nasaimasu na|re|re|ru na|i nasai|i nasaru na|itai|itakatta|itakunai|itakunakatta|itai desu|itai deshita|itaku arimasen|itaku arimasen deshita|itagaru|reba|ra nakya|ranakereba|imaseba|imasen nara|ttara|ranakattara|imashitara|imasen deshitara|itakereba|rou|ru mai|tteyou|imashou|imasu mai|ra nakya (ikenai)|ra nakereba ikenai|ra nakereba naranai|tte wa ikenai|tte wa naranai|tte wa dame da|ra nakereba ikemasen|ra nakereba narimasen|tte wa ikemasen|tte wa narimasen|tte wa dame desu|ru darou|tta darou|ranai darou|ranakatta darou|ru deshou|tta deshou|ranai deshou|ranakatta deshou|ttari|ranakattari|tteitari|tteinakattari|raseru|rasu|rasenai|rasemasu|rasemasen|raserareru|rasareru|raserarenai|raseraremasu|raseraremasen|rareru|rareta|rarenai|raremasu|raremasen|rarete|reru|reru|reta|renai|remasu|remasen|i|tte|ranaide|ranakute|rimashite|rimasende|razu ni|ra nakucha (ikenai)|ra nakute wa ikenai|ra nakute wa ikemasen|rukoto|ranaikoto|ttakoto|ttekoto|tteiru koto|tteinai koto|tteita koto|tte ageru|tte kureru|tte morau|tte iku|tte oku|ittoku|tte shimau|cchau|tte shimatta|cchatta|tte miru|tte suru|tte aru|tte kuru|tte hoshii|tte mo ii|tte mo kamawanai|ranakute mo ii|ru n da|ru n desu|ru no da|ru no desu|isugiru|isugi da|iau|idasu|ihajimeru|inaosu|iokureru|iowaru|iwasureru|iyagaru|ikaneru|iageru|i ni [verb]|inagara|ranasasou|itsuzuku|ikata|inikui|iyasui|isasu|iyagare|ranu|razu|razaru|razaru wo enai|
aru special class|to give (polite, speaker is the recepient or his relative), to please||||下さる|kudasaru|下さ|kudasa|||||||||||||||||||||||||||kureru|*|*|*|*|*|*|*|*|*|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
aru special class|to exist, to come, to go||||いらっしゃる|irassharu|いらっしゃ|irassha|||||||||irasshatte (irashite)||||||||||||||||||iru, iku, kuru|*|*|*|*||*|*|*|*||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||irasshatte (irashite)|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
aru special class|to say||||仰る|ossharu|仰|ossha|||||||||||||||||||||||||||hanasu|*|*|*|*||*|*|*|*|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
aru special class|to be (archaic)||||御座る|gozaru|御座|goza|||||||||||||||||||||||||||*|*|*|*|*||*|*|*|*|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
