KEYWORDS|Roumaji construction|Kana construction|Meaning|Type|Categories|Explanation|Rules|Example|Opposite|Synonym|Variable Extra keywords|
zero, 〇, ゼロ, zero, 0, |zero|〇, ゼロ|zero|Noun|Number||||||0|
ichi, 一, one, 1, |ichi|一|one|Noun|Number||||||1|
ni, 二, two, 2, |ni|二|two|Noun|Number||||||2|
san, 三, three, 3, |san|三|three|Noun|Number|||2|||3|
yon, shi, 四, four, 4, |yon, shi|四|four|Noun|Number||||||4|
go, 五, five, 5, |go|五|five|Noun|Number|||3|||5|
roku, 六, six, 6, |roku|六|six|Noun|Number|||4|||6|
nana, shichi, 七, seven, 7, |nana, shichi|七|seven|Noun|Number||||||7|
hachi, 八, eight, 8, |hachi|八|eight|Noun|Number|||5|||8|
kyuu, 九, nine, 9, |kyuu|九|nine|Noun|Number|||6|||9|
juu, too, 十, ten, 10, |juu, too|十|ten|Noun|Number|||7|||10|
juu ichi, 十一, eleven, 11, |juu ichi|十一|eleven|Noun|Number||||||11|
juu ni, 十二, twelve, 12, |juu ni|十二|twelve|Noun|Number||||||12|
juu san, 十三, thirteen, 13, |juu san|十三|thirteen|Noun|Number||||||13|
juu yon, 十四, fourteen, 14, |juu yon|十四|fourteen|Noun|Number||||||14|
juu go, 十五, fifteen, 15, |juu go|十五|fifteen|Noun|Number||||||15|
juu roku, 十六, sixteen, 16, |juu roku|十六|sixteen|Noun|Number||||||16|
juu nana, juu shichi, 十七, seventeen, 17, |juu nana, juu shichi|十七|seventeen|Noun|Number||||||17|
juu hachi, 十八, eighteen, 18, |juu hachi|十八|eighteen|Noun|Number||||||18|
juu kyuu, 十九, nineteen, 19, |juu kyuu|十九|nineteen|Noun|Number||||||19|
nijuu, 二十, twenty, 20, |nijuu|二十|twenty|Noun|Number||||||20|
sanjuu, 三十, thirty, 30, |sanjuu|三十|thirty|Noun|Number||||||30|
yonjuu, 四十, fourty, 40, |yonjuu|四十|fourty|Noun|Number||||||40|
gojuu, 五十, fifty, 50, |gojuu|五十|fifty|Noun|Number||||||50|
rokujuu, 六十, sixty, 60, |rokujuu|六十|sixty|Noun|Number||||||60|
nanajuu, 七十, seventy, 70, |nanajuu|七十|seventy|Noun|Number||||||70|
hachijuu, 八十, eighty, 80, |hachijuu|八十|eighty|Noun|Number||||||80|
kujuu, 九十, ninety, 90, |kujuu|九十|ninety|Noun|Number||Note the exception to the usual construction.||||90|
hyaku, 百, hundred, 100, |hyaku|百|hundred|Noun|Number|||8|||100|
nihyaku, 二百, two hundred, 200, |nihyaku|二百|two hundred|Noun|Number||||||200|
sanbyaku, 三百, three hundred, 300, |sanbyaku|三百|three hundred|Noun|Number||Note the exception to the usual construction.||||300|
yonhyaku, 四百, four hundred, 400, |yonhyaku|四百|four hundred|Noun|Number||Note the exception to the usual construction.||||400|
gohyaku, 五百, five hundred, 500, |gohyaku|五百|five hundred|Noun|Number||||||500|
roppyaku, 六百, six hundred, 600, |roppyaku|六百|six hundred|Noun|Number||||||600|
nanahyaku, 七百, seven hundred, 700, |nanahyaku|七百|seven hundred|Noun|Number||||||700|
happyaku, 八百, eight hundred, 800, |happyaku|八百|eight hundred|Noun|Number||Note the exception to the usual construction.||||800|
kyuuhyaku, 九百, nine hundred, 900, |kyuuhyaku|九百|nine hundred|Noun|Number||||||900|
sen, 千, one thousand , 1000, |sen|千|one thousand |Noun|Number|||9|||1000|
nisen, 二千, two thousand, 2000, |nisen|二千|two thousand|Noun|Number||||||2000|
sanzen, 三千, three thousand, 3000, |sanzen|三千|three thousand|Noun|Number||Note the exception to the usual construction.||||3000|
yonsen, 四千, four thousand, 4000, |yonsen|四千|four thousand|Noun|Number||||||4000|
gosen, 五千, five thousand, 5000, |gosen|五千|five thousand|Noun|Number||||||5000|
rokusen, 六千, six thousand, 6000, |rokusen|六千|six thousand|Noun|Number||||||6000|
nanasen, 七千, seven thousand, 7000, |nanasen|七千|seven thousand|Noun|Number||||||7000|
hassen, 八千, eight thousand, 8000, |hassen|八千|eight thousand|Noun|Number||Note the exception to the usual construction.||||8000|
kyuusen, 九千, nine thousand, 9000, |kyuusen|九千|nine thousand|Noun|Number||||||9000|
man, ichiman, 一万, ten thousand, 10000, |man, ichiman|一万|ten thousand|Noun|Number|||10|||10000|
niman, 二万, twenty thousand, 20000, |niman|二万|twenty thousand|Noun|Number|||11|||20000|
sanman, 三万, thirty thousand, 30000, |sanman|三万|thirty thousand|Noun|Number|||12|||30000|
yonman, 四万, fourty thousand, 40000, |yonman|四万|fourty thousand|Noun|Number|||13|||40000|
goman, 五万, fifty thousand, 50000, |goman|五万|fifty thousand|Noun|Number|||14|||50000|
rokuman, 六万, sixty thousand, 60000, |rokuman|六万|sixty thousand|Noun|Number|||15|||60000|
nanaman, 七万, seventy thousand, 70000, |nanaman|七万|seventy thousand|Noun|Number|||16|||70000|
hachiman, 八万, eighty thousand, 80000, |hachiman|八万|eighty thousand|Noun|Number|||17|||80000|
kyuuman, 九万, ninety thousand, 90000, |kyuuman|九万|ninety thousand|Noun|Number|||18|||90000|
juuman, 十万, one hundred thousand, 100000, |juuman|十万|one hundred thousand|Noun|Number|||19|||100000|
suuman, 数万, tens of thousands, , |suuman|数万|tens of thousands|Noun|Number|||||||
hyakuman, 百万, million, 1000000, |hyakuman|百万|million|Noun|Number||||||1000000|
senman, 千万, 10 million, 10000000, |senman|千万|10 million|Noun|Number||||||10000000|
oku, ichioku, 一億, 100 million, 100000000, |oku, ichioku|一億|100 million|Noun|Number||||||100000000|
juuoku, 十億, billion, 1000000000, |juuoku|十億|billion|Noun|Number||||||1000000000|
hyakuoku, 百億, 10 billion, 10000000000, |hyakuoku|百億|10 billion|Noun|Number||||||10000000000|
senoku, 千億, 100 billion, 100000000000, |senoku|千億|100 billion|Noun|Number||||||100000000000|
chou, icchou, 一兆, trillion, 1000000000000, |chou, icchou|一兆|trillion|Noun|Number||||||1000000000000|
tsuitachi, 一日, 1, , |tsuitachi|一日|1|Noun|Days of the Month|||20||||
futsuka, 二日, 2, , |futsuka|二日|2|Noun|Days of the Month|||21||||
mikka, 三日, 3, , |mikka|三日|3|Noun|Days of the Month|||22||||
yokka, 四日, 4, , |yokka|四日|4|Noun|Days of the Month|||23||||
itsuka, 五日, 5, , |itsuka|五日|5|Noun|Days of the Month|||24||||
muika, 六日, 6, , |muika|六日|6|Noun|Days of the Month|||25||||
nanoka, 七日, 7, , |nanoka|七日|7|Noun|Days of the Month|||26||||
youka, 八日, 8, , |youka|八日|8|Noun|Days of the Month|||27||||
kokonoka, 九日, 9, , |kokonoka|九日|9|Noun|Days of the Month|||28||||
tooka, 十日, 10, , |tooka|十日|10|Noun|Days of the Month|||29||||
juuichi nichi, 十一日, 11, , |juuichi nichi|十一日|11|Noun|Days of the Month|||30||||
juuni nichi, 十二日, 12, , |juuni nichi|十二日|12|Noun|Days of the Month|||31||||
juusan nichi, 十三日, 13, , |juusan nichi|十三日|13|Noun|Days of the Month|||32||||
juuyokka, 十四日, 14, , |juuyokka|十四日|14|Noun|Days of the Month|||33||||
juugo nichi, 十五日, 15, , |juugo nichi|十五日|15|Noun|Days of the Month|||34||||
juuroku nichi, 十六日, 16, , |juuroku nichi|十六日|16|Noun|Days of the Month|||35||||
juushichi nichi, 十七日, 17, , |juushichi nichi|十七日|17|Noun|Days of the Month|||36||||
juuhachi nichi, 十八日, 18, , |juuhachi nichi|十八日|18|Noun|Days of the Month|||37||||
juuku nichi, 十九日, 19, , |juuku nichi|十九日|19|Noun|Days of the Month|||38||||
hatsuka, 二十日, 20, , |hatsuka|二十日|20|Noun|Days of the Month|||39||||
nijuuichi nichi, 二十一日, 21, , |nijuuichi nichi|二十一日|21|Noun|Days of the Month|||40||||
nijuuni nichi, 二十二日, 22, , |nijuuni nichi|二十二日|22|Noun|Days of the Month|||41||||
nijuusan nichi, 二十三日, 23, , |nijuusan nichi|二十三日|23|Noun|Days of the Month|||42||||
nijuuyokka, 二十四日, 24, , |nijuuyokka|二十四日|24|Noun|Days of the Month|||43||||
nijuugo nichi, 二十五日, 25, , |nijuugo nichi|二十五日|25|Noun|Days of the Month|||44||||
nijuuroku nichi, 二十六日, 26, , |nijuuroku nichi|二十六日|26|Noun|Days of the Month|||45||||
nijuushichi nichi, 二十七日, 27, , |nijuushichi nichi|二十七日|27|Noun|Days of the Month|||46||||
nijuuhachi nichi, 二十八日, 28, , |nijuuhachi nichi|二十八日|28|Noun|Days of the Month|||47||||
nijuuku nichi, 二十九日, 29, , |nijuuku nichi|二十九日|29|Noun|Days of the Month|||48||||
sanjuu nichi, 三十日, 30, , |sanjuu nichi|三十日|30|Noun|Days of the Month|||49||||
sanjuuichi nichi, 三十一日, 31, , |sanjuuichi nichi|三十一日|31|Noun|Days of the Month|||50||||
nichiyou, nichiyoubi, 日曜, 日曜日, Sunday, , |nichiyou, nichiyoubi|日曜, 日曜日|Sunday|Noun|Days of the Week|||51||||
getsuyou, getsuyoubi, 火曜, 月曜日, Monday, , |getsuyou, getsuyoubi|火曜, 月曜日|Monday|Noun|Days of the Week|||52||||
kayou, kayoubi, 火曜日, Tuesday, , |kayou, kayoubi|火曜日|Tuesday|Noun|Days of the Week|||53||||
suiyou, suiyoubi, 水曜, 水曜日, Wednesday, , |suiyou, suiyoubi|水曜, 水曜日|Wednesday|Noun|Days of the Week|||54||||
mokuyou, mokuyoubi, 木曜, 木曜日, Thursday, , |mokuyou, mokuyoubi|木曜, 木曜日|Thursday|Noun|Days of the Week|||55||||
kinyou, kinyoubi, 金曜, 金曜日, Friday, , |kinyou, kinyoubi|金曜, 金曜日|Friday|Noun|Days of the Week|||56||||
doyou, doyoubi, 土曜, 土曜日, Saturday, , |doyou, doyoubi|土曜, 土曜日|Saturday|Noun|Days of the Week|||57||||
youbi, 曜日, day of the week, , |youbi|曜日|day of the week|Noun|Days of the Week|||||||
isshukan, 一種間, one week, , |isshukan|一種間|one week|Noun|Weeks|||||||
nishukan, 二週間, two weeks, , |nishukan|二週間|two weeks|Noun|Weeks|||||||
sanshukan, 三週間, three weeks, , |sanshukan|三週間|three weeks|Noun|Weeks|||||||
ichigatsu, shougatsu, 一月, 正月, January, , |ichigatsu, shougatsu|一月, 正月|January|Noun|Months|||||||
nigatsu, 二月, February, , |nigatsu|二月|February|Noun|Months|||||||
sangatsu, 三月, March, , |sangatsu|三月|March|Noun|Months|||||||
shigatsu, 四月, April, yogatsu, 4月, |shigatsu|四月|April|Noun|Months||||||yogatsu, 4月|
gogatsu, 五月, May, , |gogatsu|五月|May|Noun|Months|||||||
rokugatsu, 六月, June, , |rokugatsu|六月|June|Noun|Months|||||||
shichigatsu, 七月, July, nanagatsu, 7月, |shichigatsu|七月|July|Noun|Months||||||nanagatsu, 7月|
hachigatsu, 八月, August, , |hachigatsu|八月|August|Noun|Months|||||||
kugatsu, 九月, September, kyuugatsu, 9月, |kugatsu|九月|September|Noun|Months||||||kyuugatsu, 9月|
juugatsu, 十月, October, , |juugatsu|十月|October|Noun|Months|||||||
juuichigatsu, 十一月, November, , |juuichigatsu|十一月|November|Noun|Months|||||||
juunigatsu, 十二月, December, , |juunigatsu|十二月|December|Noun|Months|||||||
ichinen, 一年, one year, , |ichinen|一年|one year|Noun|Years|||58||||
ninen, 二年, two years, , |ninen|二年|two years|Noun|Years|||||||
sannen, 三年, three years, , |sannen|三年|three years|Noun|Years|||||||
yamato jidai, 大和時代, Yamato period, , era, period|yamato jidai|大和時代|Yamato period|Noun|Janapese Eras & Periods|250-538AD||||||
kofun jidai, 古墳時代, Kofun period, , era, period|kofun jidai|古墳時代|Kofun period|Noun|Janapese Eras & Periods|250-538AD||||||
asuka jidai, 飛鳥時代, Asuka period, , era, period|asuka jidai|飛鳥時代|Asuka period|Noun|Janapese Eras & Periods|538-710AD||||||
nara jidai, 奈良時代, Nara period, , era, period|nara jidai|奈良時代|Nara period|Noun|Janapese Eras & Periods|710-794AD||||||
heian jidai, 平安時代, Heian period, , era, period|heian jidai|平安時代|Heian period|Noun|Janapese Eras & Periods|794-1192AD||||||
kamakura jidai, 鎌倉時代, Kamakura period, , era, period|kamakura jidai|鎌倉時代|Kamakura period|Noun|Janapese Eras & Periods|1192-1333AD||||||
nanboku chou jidai, 南北朝時代, Nanboku-cho period, , era, period|nanboku chou jidai|南北朝時代|Nanboku-cho period|Noun|Janapese Eras & Periods|1334-1392AD||||||
muromachi jidai, 室町時代, Muromachi period, , era, period|muromachi jidai|室町時代|Muromachi period|Noun|Janapese Eras & Periods|1392-1573AD||||||
azuchi momoyama jidai, 安土桃山時代, Azuchi-Momoyama period, , era, period|azuchi momoyama jidai|安土桃山時代|Azuchi-Momoyama period|Noun|Janapese Eras & Periods|1573-1603AD||||||
edo jidai, 江戸時代, Edo period, , era, period|edo jidai|江戸時代|Edo period|Noun|Janapese Eras & Periods|1603-1867AD||||||
bunka, 文化, Bunka era, , era, period|bunka|文化|Bunka era|Noun|Janapese Eras & Periods|1804.2.11-1818.4.22AD||||||
meiji, 明治, Meiji era, , era, period|meiji|明治|Meiji era|Noun|Janapese Eras & Periods|1868-1912AD||||||
taishou, 大正, Taisho emperor era, , era, period|taishou|大正|Taisho emperor era|Noun|Janapese Eras & Periods|1912-1926AD||||||
shouwa, 正和, Showa era, , era, period|shouwa|正和|Showa era|Noun|Janapese Eras & Periods|1926-1989AD||||||
heisei, 平成, Heisei era, , era, period|heisei|平成|Heisei era|Noun|Janapese Eras & Periods|1989AD-present||||||
