一|1.E4B880|1|1|one|un|uno|
丨|1.E4B8A8|2|1|line|ligne|línea|
丶|1.E4B8B6|3|1|dot|point|punto|
丿|1.E4B8BF|4|1|slash|barre oblique|barra oblicua|
乀|1.E4B980|4;variant|1||||
乁|1.E4B981|4;variant|1||||
乙|1.E4B999|5|1|second|seconde|segundo|
乚|1.E4B99A|5;variant|1||||
乛|1.E4B99B|5;variant|1||||
⺄|1.E2BA84|5;variant|1||||
⼅|1.E2BC85|6|1|hook|crochet|gancho|
二|1.E4BA8C|7|2|two|deux|dos|
亠|1.E4BAA0|8|2|lid|couvercle|tapa|
人|1.E4BABA|9|2|man|homme|hombre|
亻|1.E4BABB|9;variant|2||||
𠆢|1.F0A086A2|9;variant|2||||
儿|1.E584BF|10|2|son/legs|fils/jambes|hijo/piernas|
入|1.E585A5|11|2|enter|entrer|entrar|
八|1.E585AB|12|2|eight|huit|ocho|
冂|1.E58682|13|2|down box|boîte à l'envers|cuadro de abajo|
冖|1.E58696|14|2|cover|couverture|cubrir|
冫|1.E586AB|15|2|ice|glace|hielo|
几|1.E587A0|16|2|table|table|mesa|
凵|1.E587B5|17|2|open box|boîte ouverte|abrir caja|
刀|1.E58880|18|2|knife|couteau|cuchillo|
刂|1.E58882|18;variant|2||||
⺈|1.E2BA88|18;variant|2||||
刁|1.E58881|18;variant|2||||
力|1.E58A9B|19|2|power|puissance|poder|
勹|1.E58BB9|20|2|wrap|emballage|envolver|
匕|1.E58C95|21|2|spoon|cuillère|cuchara|
匚|1.E58C9A|22|2|right open box|boîte ouverte à droite|caja abierta derecha|
匸|1.E58CB8|23|2|hiding enclosure|se cacher|escondite|
⼗|1.E2BC97|24|2|ten|dix|diez|
卜 |1.E58D9C|25|2|divination|divination|divinidad|
⺊|1.E2BA8A|25;variant|2||||
卩|1.E58DA9|26|2|seal device|dispositif d'étanchéité|dispositivo de sellado|
㔾|1.E394BE|26;variant|2||||
厂|1.E58E82|27|2|cliff|falaise|acantilado|
⺁|1.E2BA81|27;variant|2||||
厶|1.E58EB6|28|2|private|privé|privado|
又|1.E58F88|29|2|again|encore|otra vez|
口|1.E58FA3|30|3|mouth|bouche|boca|
囗|1.E59B97|31|3|enclosure/box|boîtier/boîte|caja|
土|1.E59C9F|32|3|earth|terre|tierra|
士|1.E5A3AB|33|3|scholar|savant|erudito|
夂|1.E5A482|34|3|go|aller|ir|
夊|1.E5A48A|35|3|go slowly|va lentement|ir lentamente|
夕|1.E5A495|36|3|evening|soir|noche|
大|1.E5A4A7|37|3|big|grand|grande|
夨|1.E5A4A8|37;|3||||
女|1.E5A5B3|38|3|woman|femme|mujer|
子|1.E5AD90|39|3|child|enfant|niño|
孑|1.E5AD91|39;variant|3||||
孒|1.E5AD92|39;variant|3||||
孓|1.E5AD93|39;variant|3||||
宀|1.E5AE80|40|3|roof|toit|techo|
寸|1.E5AFB8|41|3|inch|pouce|pulgada|
小|1.E5B08F|42|3|small|petit|pequeño|
⺌|1.E2BA8C|42;variant|3||||
⺍|1.E2BA8D|42;variant|3||||
尢|1.E5B0A2|43|3|lame|boiteux|cojo|
尣|1.E5B0A3|43;variant|3||||
⺑|1.E2BA91|43;variant;not found in decompositions|3||||
⺎|1.E2BA8E|43;variant;not found in decompositions|3||||
尸|1.E5B0B8|44|3|corpse|corps|cadáver|
屮|1.E5B1AE|45|3|sprout|germer|brote|
山|1.E5B1B1|46|3|mountain|montagne|montaña|
巛|1.E5B79B|47|3|river|rivière|río|
巜|1.E5B79C|47;variant|3||||
川|1.E5B79D|47;variant|3||||
工|1.E5B7A5|48|3|work|travail|trabajo|
己|1.E5B7B1|49|3|oneself|soi-même|su mismo|
已 |1.E5B7B220|49;variant;not found in decompositions|3||||
巳|1.E5B7B3|49;variant|3||||
巾|1.E5B7BE|50|3|turban|turban|turbante|
干|1.E5B9B2|51|3|dry|sec|seco|
幺|1.E5B9BA|52|3|short thread|fil court|hilo corto|
乡|1.E4B9A1|52;variant|3||||
广|1.E5B9BF|53|3|dotted cliff|falaise avec point|acantilado con punto|
廴|1.E5BBB4|54|3|long stride|longue foulée|paso largo|
廾|1.E5BBBE|55|3|two hands|deux mains|dos manos|
弋|1.E5BC8B|56|3|shoot|tirer|disparar|
弓|1.E5BC93|57|3|bow|arc|arco|
彐|1.E5BD90|58|3|snout|museau|hocico|
⺕|1.E2BA95|58;variant|3||||
彑|1.E5BD91|58;variant|3||||
彡|1.E5BDA1|59|3|bristle|poil|cerda|
彳|1.E5BDB3|60|3|step|étape|paso|
心|1.E5BF83|61|4|heart|cœur|corazón|
忄|1.E5BF84|61;variant|4||||
⺗|1.E2BA97|61;variant|4||||
戈|1.E68888|62|4|halberd|hallebarde|alabarda|
戶|1.E688B6|63|4|door|porte|puerta|
戸|1.E688B8|63;variant|4||||
户|1.E688B7|63;variant|4||||
手|1.E6898B|64|4|hand|main|mano|
扌|1.E6898C|64;variant|4||||
龵|1.E9BEB5|64;variant|4||||
才|1.E6898D|64;variant|4||||
支|1.E694AF|65|4|branch|branche|rama|
攴|1.E694B4|66|4|rap/tap|robinet|grifo|
攵|1.E694B5|66;variant;not found in decompositions|4||||
⺙|1.E2BA99|66;variant|4||||
文|1.E69687|67|4|script|scripte|guión|
斗|1.E69697|68|4|dipper|louche|cazo|
斤|1.E696A4|69|4|axe|hache|hacha|
⽅|1.E2BD85|70|4|square|carré|cuadrado|
⽆|1.E2BD86|71|4|not|non|no|
旡|1.E697A1|71;variant|4||||
⺛|1.E2BA9B|71;variant;not found in decompositions|4||||
日|1.E697A5|72|4|sun|soleil|sol|
⺜|1.E2BA9C|72;variant;not found in decompositions|4||||
曰|1.E69BB0|73|4|say|dire|decir|
月|1.E69C88|74|4|moon|lune|luna|
木|1.E69CA8|75|4|tree|arbre|árbol|
⺦|1.E2BAA6|75;variant;not found in decompositions|4||||
朩|1.E69CA9|75;variant|4||||
欠|1.E6ACA0|76|4|lack|manque|ausencia|
止|1.E6ADA2|77|4|stop|arrêt|detenido|
歹|1.E6ADB9|78|4|death|mort|muerte|
歺|1.E6ADBA|78;variant|4||||
殳|1.E6AEB3|79|4|weapon|arme|arma|
毋|1.E6AF8B|80|4|mother/cause|mère/cause|madre/causa|
毌|1.E6AF8C|80;variant|4||||
母|1.E6AF8D|80;variant|4||||
比|1.E6AF94|81|4|compare|comparer|comparar|
毛|1.E6AF9B|82|4|fur|fourrure|piel|
氏|1.E6B08F|83|4|clan|clan|clan|
气|1.E6B094|84|4|steam|vapeur|vapor|
水|1.E6B0B4|85|4|water|eau|agua|
氵|1.E6B0B5|85;variant|4||||
氺|1.E6B0BA|85;variant|4||||
⺢|1.E2BAA2|85;variant;not found in decompositions|4||||
火|1.E781AB|86|4|fire|feu|fuego|
灬|1.E781AC|86;variant|4||||
爪|1.E788AA|87|4|claw|griffe|garra|
爫|1.E788AB|87;variant|4||||
父|1.E788B6|88|4|father|père|padre|
爻|1.E788BB|89|4|double x|double X|doble X|
爿|1.E788BF|90|4|half tree trunk|demi-tronc d'arbre|medio tronco de arbol|
丬|1.E4B8AC|90;variant|4||||
片|1.E78987|91|4|slice|tranche|rebanada|
牙|1.E78999|92|4|fang|croc|colmillo|
牛|1.E7899B|93|4|cow|vache|vaca|
牜|1.E7899C|93;variant|4||||
⺧|1.E2BAA7|93;variant|4||||
犬|1.E78AAC|94|4|dog|chien|perro|
犭|1.E78AAD|94;variant|4||||
玄|1.E78E84|95|5|profound|profond|profundo|
玉|1.E78E89|96|5|jade|jade|jade|
王|1.E78E8B|96;variant|5||||
玊|1.E78E8A|96;variant;not found in decompositions|5||||
瓜|1.E7939C|97|5|melon|melon|melón|
瓦|1.E793A6|98|5|tile|tuile|azulejo|
甘|1.E79498|99|5|sweet|sucré|dulce|
生|1.E7949F|100|5|life|vie|vida|
用|1.E794A8|101|5|use|utilisation|utilizo|
甩|1.E794A9|101;variant|5||||
田|1.E794B0|102|5|field|champ|campo|
由|1.E794B1|102;variant|5||||
甲|1.E794B2|102;variant|5||||
申|1.E794B3|102;variant|5||||
甴|1.E794B4|102;variant|5||||
电|1.E794B5|102;variant|5||||
疋|1.E7968B|103|5|bolt of cloth|chiffon|perno de tela|
⺪|1.E2BAAA|103;variant|5||||
疒|1.E79692|104|5|sickness|maladie|enfermedad|
癶|1.E799B6|105|5|dotted tent/legs/footsteps|tente/jambes/pas pointillés|tienda/patas/pasos punteados|
白|1.E799BD|106|5|white|blanc|blanco|
皮|1.E79AAE|107|5|skin|peau|piel|
皿|1.E79ABF|108|5|dish|plat|plato|
目|1.E79BAE|109|5|eye|oeil|ojo|
矛|1.E79F9B|110|5|spear|lance|lanza|
矢|1.E79FA2|111|5|arrow|flèche|flecha|
石|1.E79FB3|112|5|stone|pierre|piedra|
示|1.E7A4BA|113|5|spirit|esprit|espíritu|
礻|1.E7A4BB|113;variant|5||||
禸|1.E7A6B8|114|5|track|piste|pista|
禾|1.E7A6BE|115|5|grain|grain|grano|
穴|1.E7A9B4|116|5|cave|grotte|cueva|
立|1.E7AB8B|117|5|stand|supporter|estar|
竹|1.E7ABB9|118|6|bamboo|bambou|bambú|
⺮|1.E2BAAE|118;variant|6||||
米|1.E7B1B3|119|6|rice|riz|arroz|
糸|1.E7B3B8|120|6|silk|soie|seda|
糹|1.E7B3B9|120;variant|6||||
纟|1.E7BA9F|120;variant|6||||
缶|1.E7BCB6|121|6|jar|pot|tarro|
网|1.E7BD91|122|6|net|net|red|
罒|1.E7BD92|122;variant|6||||
罓|1.E7BD93|122;variant;not found in decompositions|6||||
⺳|1.E2BAB3|122;variant|6||||
⺴|1.E2BAB4|122;variant;not found in decompositions|6||||
⺲|1.E2BAB2|122;variant;not found in decompositions|6||||
𦉰|1.F0A689B0|122;variant;not found in decompositions|6||||
⺵|1.E2BAB5|122;variant;not found in decompositions|6||||
羊|1.E7BE8A|123|6|sheep|mouton|oveja|
⺶|1.E2BAB6|123;variant|6||||
⺷|1.E2BAB7|123;variant;not found in decompositions|6||||
⺸|1.E2BAB8|123;variant;not found in decompositions|6||||
羽|1.E7BEBD|124|6|feather|plume|pluma|
羽|1.EFA89E|124;variant|6||||
老|1.E88081|125|6|old|vieux|antiguo|
耂|1.E88082|125;variant|6||||
考|1.E88083|125;variant|6||||
而|1.E8808C|126|6|and|et|y|
耒|1.E88092|127|6|plow|charrue|arado|
耳|1.E880B3|128|6|ear|oreille|oreja|
聿|1.E881BF|129|6|brush|brosse|cepillo|
⺻|1.E2BABB|129;variant|6||||
⺺|1.E2BABA|129;variant|6||||
肉|1.E88289|130|6|meat|viande|carne|
⺼|1.E2BABC|130;variant|6||||
月|1.E69C88|130;variant|6||||
臣|1.E887A3|131|6|minister|ministre|ministro|
自|1.E887AA|132|6|self|soi|yo|
至|1.E887B3|133|6|arrive|arrivée|llegada|
臼|1.E887BC|134|6|mortar|mortier|mortero|
⺽|1.E2BABD|134;variant;not found in decompositions|6||||
舌|1.E8888C|135|6|tongue|langue|lengua|
舛|1.E8889B|136|6|oppose|opposer|oponer|
舟|1.E8889F|137|6|boat|bateau|bote|
艮|1.E889AE|138|6|stopping|arrêt|parada|
色|1.E889B2|139|6|color|couleur|color|
艸|1.E889B8|140|6|grass|herbe|hierba|
艹|1.E889B9|140;variant|6||||
⺿|1.E2BABF|140;variant|6||||
⻀|1.E2BB80|140;variant|6||||
䒑|1.E49291|140;variant|6||||
丷|1.E4B8B7|140;variant|6||||
虍|1.E8998D|141|6|tiger|tigre|tigre|
虫|1.E899AB|142|6|insect|insecte|insecto|
血|1.E8A180|143|6|blood|sang|sangre|
行|1.E8A18C|144|6|walk enclosure|enclos de marche|recinto de camina|
衣|1.E8A1A3|145|6|clothes|vêtements|ropa|
衤|1.E8A1A4|145;variant|6||||
⾑|1.E2BE91|146|6|west|ouest|oeste|
西|1.E8A5BF|146;variant|6||||
覀|1.E8A680|146;variant|6||||
見|1.E8A68B|147|7|see|voir|ver|
⻅|1.E2BB85|147;variant;not found in decompositions|7||||
角|1.E8A792|148|7|horn|klaxon|cuerno|
⻆|1.E2BB86|148;variant;not found in decompositions|7||||
⻇|1.E2BB87|148;variant;not found in decompositions|7||||
言|1.E8A880|149|7|speech|discours|habla|
訁|1.E8A881|149;variant;not found in decompositions|7||||
讠|1.E8AEA0|149;variant|7||||
谷|1.E8B0B7|150|7|valley|vallée|Valle|
豆|1.E8B186|151|7|bean|haricot|frijol|
豕|1.E8B195|152|7|pig|porc|cerdo|
豸|1.E8B1B8|153|7|badger|blaireau|tejón|
貝|1.E8B29D|154|7|shell|coquille|cáscara|
贝|1.E8B49D|154;variant|7||||
赤|1.E8B5A4|155|7|red|rouge|rojo|
走|1.E8B5B0|156|7|run|courir|correr|
赱|1.E8B5B1|156;variant;not found in decompositions|7||||
足|1.E8B6B3|157|7|foot|pied|pie|
⻊|1.E2BB8A|157;variant|7||||
身|1.E8BAAB|158|7|body|corps|cuerpo|
車|1.E8BB8A|159|7|cart|chariot|carro|
车|1.E8BDA6|159;variant|7||||
辛|1.E8BE9B|160|7|bitter|amer|amargo|
辰|1.E8BEB0|161|7|morning|matin|mañana|
辵|1.E8BEB5|162|7|walk|marche|camina|
⻌|1.E2BB8C|162;variant|7||||
⻍|1.E2BB8D|162;variant|7||||
⻎|1.E2BB8E|162;variant|7||||
邑|1.E98291|163|7|city|ville|ciudad|
