一|1.E4B880|1|1|one|un|uno|
阝|1.E9989D|163;variant|7||||
酉|1.E98589|164|7|wine|vin|vino|
釆|1.E98786|165|7|distinguish|distinguer|distinguir|
里|1.E9878C|166|7|village|village|pueblo|
金|1.E98791|167|8|gold|or|oro|
钅|1.E99285|167;variant|8||||
長|1.E995B7|168|8|long|long|largo|
镸|1.E995B8|168;variant|8||||
长|1.E995BF|168;variant|8||||
門|1.E99680|169|8|gate|porte|portón|
门|1.E997A8|169;simplification|8||||
阜|1.E9989C|170|8|mound|monticule|montículo|
⻕|1.E2BB95|170;variant;not found in decompositions|8||||
阝|1.E9989D|170;variant|8||||
隶|1.E99AB6|171|8|slave|esclave|esclavo|
隹|1.E99AB9|172|8|short-tailed bird|oiseau à queue courte|pájaro de cola corta|
雨|1.E99BA8|173|8|rain|pluie|lluvia|
⻗|1.E2BB97|173;variant;not found in decompositions|8||||
青|1.E99D92|174|8|blue|bleu|azul|
靑|1.E99D91|174;variant|8||||
非|1.E99D9E|175|8|wrong|faux|incorrecto|
面|1.E99DA2|176|9|face|visage|cara|
靣|1.E99DA3|176;variant;not found in decompositions|9||||
革|1.E99DA9|177|9|leather|cuir|cuero|
韋|1.E99F8B|178|9|tanned leather|cuir tanné|piel curtida|
韦|1.E99FA6|178;variant|9||||
韭|1.E99FAD|179|9|leek|poireau|Puerro|
音|1.E99FB3|180|9|sound|son|sonar|
頁|1.E9A081|181|9|leaf|feuille|hoja|
页|1.E9A1B5|181;variant|9||||
風|1.E9A2A8|182|9|wind|vent|viento|
𠘨|1.F0A098A8|182;variant|9||||
风|1.E9A38E|182;variant|9||||
飛|1.E9A39B|183|9|fly|voler|volar|
飞|1.E9A39E|183;variant|9||||
食|1.E9A39F|184|9|eat|manger|comer|
𩙿|1.F0A999BF|184;variant|9||||
飠|1.E9A3A0|184;variant|9||||
饣|1.E9A5A3|184;variant|9||||
首|1.E9A696|185|9|head|tête|cabeza|
⻡|1.E2BBA1|185;variant;not found in decompositions|9||||
香|1.E9A699|186|9|fragrant|parfumé|fragante|
馬|1.E9A6AC|187|10|horse|cheval|caballo|
马|1.E9A9AC|187;variant|10||||
骨|1.E9AAA8|188|10|bone|os|hueso|
高|1.E9AB98|189|10|tall|grand|alto|
髙|1.E9AB99|189;variant|10||||
髟|1.E9AB9F|190|10|long hair|cheveux longs|pelo largo|
鬥|1.E9ACA5|191|10|fight|bataille|lucha|
鬯|1.E9ACAF|192|10|sacrificial wine|vin sacrificiel|vino de sacrificio|
鬲|1.E9ACB2|193|10|cauldron|chaudron|caldera|
鬼|1.E9ACBC|194|10|ghost|fantôme|fantasma|
魚|1.E9AD9A|195|11|fish|poisson|pez|
鱼|1.E9B1BC|195;variant|11||||
鳥|1.E9B3A5|196|11|bird|oiseau|pájaro|
鸟|1.E9B89F|196;variant|11||||
鹵|1.E9B9B5|197|11|salt|sel|sal|
卤|1.E58DA4|197;variant|11||||
鹿|1.E9B9BF|198|11|deer|cerf|ciervo|
麥|1.E9BAA5|199|11|wheat|blé|trigo|
麦|1.E9BAA6|199;variant|11||||
麻|1.E9BABB|200|11|hemp|chanvre|cáñamo|
黃|1.E9BB83|201|11|yellow|jaune|amarillo|
黄|1.E9BB84|201;variant|11||||
黍|1.E9BB8D|202|12|millet|millet|mijo|
黑|1.E9BB91|203|12|black|noir|negro|
黒|1.E9BB92|203;variant|12||||
黹|1.E9BBB9|204|12|embroidery|broderie|bordado|
黽|1.E9BBBD|205|13|frog|la grenouille|rana|
黾|1.E9BBBE|205;variant|13||||
鼎|1.E9BC8E|206|13|tripod|trépied|trípode|
鼓|1.E9BC93|207|13|drum|tambour|tambor|
鼔|1.E9BC94|207;variant;not found in decompositions|13||||
鼠|1.E9BCA0|208|13|rat|rat|rata|
鼻|1.E9BCBB|209|14|nose|nez|nariz|
齊|1.E9BD8A|210|14|even|même|incluso|
斉|1.E69689|210;variant|14||||
齐|1.E9BD90|210;variant|14||||
歯|1.E6ADAF|211|15|tooth|dent|diente|
齒|1.E9BD92|211;variant|15||||
齿|1.E9BDBF|211;variant|15||||
龍|1.E9BE8D|212|16|dragon|dragon|continuar|
竜|1.E7AB9C|212;variant|16||||
龙|1.E9BE99|212;variant|16||||
龜|1.E9BE9C|213|16|turtle|tortue|Tortuga|
亀|1.E4BA80|213;variant|16||||
龟|1.E9BE9F|213;variant|16||||
龠|1.E9BEA0|214|17|flute|flûte|flauta|
⺀|1.E2BA80|Special||repeat|répéter|repetir|
マ|1.E3839E|Katakana||ma|ma|ma|
ム|1.E383A0|Katakana||mu|mu|mu|
ァ|1.E382A1|Katakana||small a|petit a|a pequeño|
ア|1.E382A2|Katakana||a|a|a|
ィ|1.E382A3|Katakana||small i|petit i|i pequeño|
イ|1.E382A4|Katakana||i|i|i|
ゥ|1.E382A5|Katakana||small u|petit u|u pequeño|
ウ|1.E382A6|Katakana||u|u|u|
ェ|1.E382A7|Katakana||small e|petit e|e pequeño|
エ|1.E382A8|Katakana||e|e|e|
ォ|1.E382A9|Katakana||small o|petit o|o pequeño|
オ|1.E382AA|Katakana||o|o|o|
カ|1.E382AB|Katakana||ka|ka|ka|
ガ|1.E382AC|Katakana||ga|ga|ga|
キ|1.E382AD|Katakana||ki|ki|ki|
ギ|1.E382AE|Katakana||gi|gi|gi|
ク|1.E382AF|Katakana||ku|ku|ku|
グ|1.E382B0|Katakana||gu|gu|gu|
ケ|1.E382B1|Katakana||ke|ke|ke|
ゲ|1.E382B2|Katakana||ge|ge|ge|
コ|1.E382B3|Katakana||ko|ko|ko|
ゴ|1.E382B4|Katakana||go|go|go|
サ|1.E382B5|Katakana||sa|sa|sa|
ザ|1.E382B6|Katakana||za|za|za|
シ|1.E382B7|Katakana||si|si|si|
ジ|1.E382B8|Katakana||zi|zi|zi|
ス|1.E382B9|Katakana||su|su|su|
ズ|1.E382BA|Katakana||zu|zu|zu|
セ|1.E382BB|Katakana||se|se|se|
ゼ|1.E382BC|Katakana||ze|ze|ze|
ソ|1.E382BD|Katakana||so|so|so|
ゾ|1.E382BE|Katakana||zo|zo|zo|
タ|1.E382BF|Katakana||ta|ta|ta|
ダ|1.E38380|Katakana||da|da|da|
チ|1.E38381|Katakana||ti|ti|ti|
ヂ|1.E38382|Katakana||di|di|di|
ッ|1.E38383|Katakana||small tsu|petit tsu|tsu pequeño|
ツ|1.E38384|Katakana||tsu|tsu|tsu|
ヅ|1.E38385|Katakana||du|du|du|
テ|1.E38386|Katakana||te|te|te|
デ|1.E38387|Katakana||de|de|de|
ト|1.E38388|Katakana||to|to|to|
ド|1.E38389|Katakana||do|do|do|
ナ|1.E3838A|Katakana||na|na|na|
ニ|1.E3838B|Katakana||ni|ni|ni|
ヌ|1.E3838C|Katakana||nu|nu|nu|
ネ|1.E3838D|Katakana||ne|ne|ne|
ノ|1.E3838E|Katakana||no|no|no|
ハ|1.E3838F|Katakana||ha|ha|ha|
バ|1.E38390|Katakana||ba|ba|ba|
パ|1.E38391|Katakana||pa|pa|pa|
ヒ|1.E38392|Katakana||hi|hi|hi|
ビ|1.E38393|Katakana||bi|bi|bi|
ピ|1.E38394|Katakana||pi|pi|pi|
フ|1.E38395|Katakana||hu|hu|hu|
ブ|1.E38396|Katakana||bu|bu|bu|
プ|1.E38397|Katakana||pu|pu|pu|
ヘ|1.E38398|Katakana||he|he|he|
ベ|1.E38399|Katakana||be|be|be|
ペ|1.E3839A|Katakana||pe|pe|pe|
ホ|1.E3839B|Katakana||ho|ho|ho|
ボ|1.E3839C|Katakana||bo|bo|bo|
ポ|1.E3839D|Katakana||po|po|po|
ミ|1.E3839F|Katakana||mi|mi|mi|
メ|1.E383A1|Katakana||me|me|me|
モ|1.E383A2|Katakana||mo|mo|mo|
ャ|1.E383A3|Katakana||small ya|petit ya|ya pequeño|
ヤ|1.E383A4|Katakana||ya|ya|ya|
ュ|1.E383A5|Katakana||small yu|petit yu|yu pequeño|
ユ|1.E383A6|Katakana||yu|yu|yu|
ョ|1.E383A7|Katakana||small yo|petit yo|yo pequeño|
ヨ|1.E383A8|Katakana||yo|yo|yo|
ラ|1.E383A9|Katakana||ra|ra|ra|
リ|1.E383AA|Katakana||ri|ri|ri|
ル|1.E383AB|Katakana||ru|ru|ru|
レ|1.E383AC|Katakana||re|re|re|
ロ|1.E383AD|Katakana||ro|ro|ro|
ヮ|1.E383AE|Katakana||small wa|petit wa|wa pequeño|
ワ|1.E383AF|Katakana||wa|wa|wa|
ヰ|1.E383B0|Katakana||wi|wi|wi|
ヱ|1.E383B1|Katakana||we|we|we|
ヲ|1.E383B2|Katakana||wo|wo|wo|
ン|1.E383B3|Katakana||n|n|n|
ヴ|1.E383B4|Katakana||vu|vu|vu|
ヵ|1.E383B5|Katakana||small ka|petit ka|ka pequeño|
ヶ|1.E383B6|Katakana||small ke|petit ke|ke pequeño|
ヷ|1.E383B7|Katakana||va|va|va|
ヸ|1.E383B8|Katakana||vi|vi|vi|
ヹ|1.E383B9|Katakana||ve|ve|ve|
ヺ|1.E383BA|Katakana||vo|vo|vo|
ㇰ|1.E387B0|Katakana||small ku|petit ku|ku pequeño|
ㇱ|1.E387B1|Katakana||small si|petit si|si pequeño|
ㇲ|1.E387B2|Katakana||small su|petit su|su pequeño|
ㇳ|1.E387B3|Katakana||small to|petit to|to pequeño|
ㇴ|1.E387B4|Katakana||small nu|petit nu|nu pequeño|
ㇵ|1.E387B5|Katakana||small ha|petit ha|ha pequeño|
ㇶ|1.E387B6|Katakana||small hi|petit hi|hi pequeño|
ㇷ|1.E387B7|Katakana||small hu|petit hu|hu pequeño|
ㇸ|1.E387B8|Katakana||small he|petit he|he pequeño|
ㇹ|1.E387B9|Katakana||small ho|petit ho|ho pequeño|
ㇺ|1.E387BA|Katakana||small mu|petit mu|mu pequeño|
ㇻ|1.E387BB|Katakana||small ra|petit ra|ra pequeño|
ㇼ|1.E387BC|Katakana||small ri|petit ri|ri pequeño|
ㇽ|1.E387BD|Katakana||small ru|petit ru|ru pequeño|
ㇾ|1.E387BE|Katakana||small re|petit re|re pequeño|
ㇿ|1.E387BF|Katakana||small ro|petit ro|ro pequeño|
ぁ|1.E38181|Hiragana||small a|petit a|a pequeño|
あ|1.E38182|Hiragana||a|a|a|
ぃ|1.E38183|Hiragana||small i|petit i|i pequeño|
い|1.E38184|Hiragana||i|i|i|
ぅ|1.E38185|Hiragana||small u|petit u|u pequeño|
う|1.E38186|Hiragana||u|u|u|
ぇ|1.E38187|Hiragana||small e|petit e|e pequeño|
え|1.E38188|Hiragana||e|e|e|
ぉ|1.E38189|Hiragana||small o|petit o|o pequeño|
お|1.E3818A|Hiragana||o|o|o|
か|1.E3818B|Hiragana||ka|ka|ka|
が|1.E3818C|Hiragana||ga|ga|ga|
き|1.E3818D|Hiragana||ki|ki|ki|
ぎ|1.E3818E|Hiragana||gi|gi|gi|
く|1.E3818F|Hiragana||ku|ku|ku|
ぐ|1.E38190|Hiragana||gu|gu|gu|
け|1.E38191|Hiragana||ke|ke|ke|
げ|1.E38192|Hiragana||ge|ge|ge|
こ|1.E38193|Hiragana||ko|ko|ko|
ご|1.E38194|Hiragana||go|go|go|
さ|1.E38195|Hiragana||sa|sa|sa|
ざ|1.E38196|Hiragana||za|za|za|
し|1.E38197|Hiragana||si|si|si|
じ|1.E38198|Hiragana||zi|zi|zi|
す|1.E38199|Hiragana||su|su|su|
ず|1.E3819A|Hiragana||zu|zu|zu|
せ|1.E3819B|Hiragana||se|se|se|
ぜ|1.E3819C|Hiragana||ze|ze|ze|
そ|1.E3819D|Hiragana||so|so|so|
ぞ|1.E3819E|Hiragana||zo|zo|zo|
た|1.E3819F|Hiragana||ta|ta|ta|
だ|1.E381A0|Hiragana||da|da|da|
ち|1.E381A1|Hiragana||ti|ti|ti|
ぢ|1.E381A2|Hiragana||di|di|di|
っ|1.E381A3|Hiragana||small tsu|petit tsu|tsu pequeño|
つ|1.E381A4|Hiragana||tsu|tsu|tsu|
づ|1.E381A5|Hiragana||du|du|du|
て|1.E381A6|Hiragana||te|te|te|
で|1.E381A7|Hiragana||de|de|de|
と|1.E381A8|Hiragana||to|to|to|
ど|1.E381A9|Hiragana||do|do|do|
な|1.E381AA|Hiragana||na|na|na|
に|1.E381AB|Hiragana||ni|ni|ni|
ぬ|1.E381AC|Hiragana||nu|nu|nu|
ね|1.E381AD|Hiragana||ne|ne|ne|
の|1.E381AE|Hiragana||no|no|no|
は|1.E381AF|Hiragana||ha|ha|ha|
ば|1.E381B0|Hiragana||ba|ba|ba|
ぱ|1.E381B1|Hiragana||pa|pa|pa|
ひ|1.E381B2|Hiragana||hi|hi|hi|
び|1.E381B3|Hiragana||bi|bi|bi|
ぴ|1.E381B4|Hiragana||pi|pi|pi|
ふ|1.E381B5|Hiragana||hu|hu|hu|
ぶ|1.E381B6|Hiragana||bu|bu|bu|
ぷ|1.E381B7|Hiragana||pu|pu|pu|
へ|1.E381B8|Hiragana||he|he|he|
べ|1.E381B9|Hiragana||be|be|be|
ぺ|1.E381BA|Hiragana||pe|pe|pe|
ほ|1.E381BB|Hiragana||ho|ho|ho|
ぼ|1.E381BC|Hiragana||bo|bo|bo|
ぽ|1.E381BD|Hiragana||po|po|po|
ま|1.E381BE|Hiragana||ma|ma|ma|
み|1.E381BF|Hiragana||mi|mi|mi|
む|1.E38280|Hiragana||mu|mu|mu|
め|1.E38281|Hiragana||me|me|me|
も|1.E38282|Hiragana||mo|mo|mo|
ゃ|1.E38283|Hiragana||small ya|petit ya|ya pequeño|
や|1.E38284|Hiragana||ya|ya|ya|
ゅ|1.E38285|Hiragana||small yu|petit yu|yu pequeño|
ゆ|1.E38286|Hiragana||yu|yu|yu|
ょ|1.E38287|Hiragana||small yo|petit yo|yo pequeño|
よ|1.E38288|Hiragana||yo|yo|yo|
ら|1.E38289|Hiragana||ra|ra|ra|
り|1.E3828A|Hiragana||ri|ri|ri|
る|1.E3828B|Hiragana||ru|ru|ru|
れ|1.E3828C|Hiragana||re|re|re|
ろ|1.E3828D|Hiragana||ro|ro|ro|
ゎ|1.E3828E|Hiragana||small wa|petit wa|wa pequeño|
わ|1.E3828F|Hiragana||wa|wa|wa|
ゐ|1.E38290|Hiragana||wi|wi|wi|
ゑ|1.E38291|Hiragana||we|we|we|
を|1.E38292|Hiragana||wo|wo|wo|
ん|1.E38293|Hiragana||n|n|n|
ゔ|1.E38294|Hiragana||vu|vu|vu|
ゕ|1.E38295|Hiragana||small ka|petit ka|ka pequeño|
ゖ|1.E38296|Hiragana||small ke|petit ke|ke pequeño|
